time_to_eruption,volcan_id,media_sensor__median,media_sensor__minimum
42830816,1720483809,2640.833333333333,-66.16666666666667
7457448,1720926032,2619.6666666666665,-719.0833333333334
23885849,1721845898,2636.5,-269.25
30783919,1721863898,2901.3636363636365,-677.8181818181819
40258659,1722218659,2868.181818181818,-143.1818181818182
12253955,1722219544,3128.7,-987.9
41949889,1723009004,2633.9166666666665,-289.0
29082279,1723670393,2884.6363636363635,-145.1818181818182
45193353,1723765105,2888.6363636363635,-176.72727272727272
9260641,1723838806,2660.9166666666665,-203.5
26917146,1724893776,2631.0,-667.0833333333334
15397482,1725139160,2649.083333333333,-18.916666666666668
35358523,1725440304,2640.25,-146.08333333333334
16884808,1725501178,2642.1666666666665,-187.0833333333333
42535731,1725681486,3206.4,87.9
10264626,172630657,2631.4166666666665,-27.0
21379271,1726437005,2637.1666666666665,88.5
41286982,1726460483,2642.4166666666665,-224.16666666666663
9495753,1727538054,2884.5454545454545,-329.72727272727275
7404248,1728243757,2643.833333333333,-734.0833333333334
26997712,1728354879,2900.3636363636365,-700.2727272727273
35338997,1729294003,2629.333333333333,-296.5833333333333
40523236,1729341905,2878.818181818182,-49.45454545454545
22842856,1730111858,2633.4166666666665,1.0
9129812,1730836674,2661.0,-177.58333333333334
25195068,1730966873,2655.833333333333,-257.6666666666667
46137381,1731442072,2666.6666666666665,-119.33333333333331
37152618,1731539296,2642.0,-101.75
7598984,1731671258,2651.583333333333,-356.4166666666667
27638123,1731895459,2881.090909090909,-676.9090909090909
43678489,1731908944,2866.090909090909,-179.9090909090909
20782710,1732517587,2621.25,-180.8333333333333
12338009,1732710532,2654.1666666666665,-183.16666666666663
30688509,1733776026,2649.4166666666665,-180.3333333333333
34929043,1733795208,2650.6666666666665,-2624.0
19655605,1734310781,3182.0,-528.7
30074178,1734582169,2640.25,-19.416666666666668
4937645,1734610823,2661.4166666666665,-520.25
43423328,173573447,2644.833333333333,-1013.3333333333334
19011844,173647205,2645.9166666666665,-88.16666666666667
3544851,1737493119,2681.6666666666665,-593.1666666666666
20039012,1737760647,2651.083333333333,-136.25
8936162,1738729842,2633.6666666666665,-314.6666666666667
22805350,1738967219,2919.909090909091,-582.2727272727273
7263588,1738991450,2641.5,-263.3333333333333
20574165,1739556474,2881.090909090909,-312.27272727272725
3600138,1739584326,2649.4166666666665,-129.0
10272863,174001793,2890.2727272727275,-368.3636363636364
31767056,1740283876,2880.2727272727275,-346.8
28152400,1740565995,2880.181818181818,-492.27272727272725
37122956,174076851,3178.8,-335.0
9259694,1741159826,2643.833333333333,-450.9166666666667
16752547,174155475,3153.3,-445.0
7711468,174184608,2669.833333333333,-75.83333333333333
46268482,1742363378,3522.0,-327.6666666666667
35621472,1742514145,2662.4166666666665,-801.1666666666666
28935146,1743573729,3176.0,-120.9
10500658,1744174750,3166.0,-47.9
9935686,1744744506,2666.4166666666665,-549.25
1180181,1744862080,2659.083333333333,-3876.0
864418,1744933255,2694.1666666666665,-3339.5454545454545
34673353,1744988968,2879.2727272727275,-148.36363636363637
24181921,1745355323,2635.5,-224.66666666666663
42675959,1746134419,2672.833333333333,-286.5833333333333
20988575,1746205662,2881.090909090909,-293.6363636363636
5481026,1746480690,2767.818181818182,-130.58333333333334
7163152,174681942,2895.6363636363635,-477.3636363636364
12942785,1747359878,2662.4166666666665,-722.8333333333334
15417122,1747440698,3165.0,-133.6
23590991,1747514957,2652.0,-224.5
24298583,174755973,2894.818181818182,-87.54545454545455
42711424,1747991270,3172.3,-263.5
35793058,1748875356,2668.333333333333,-110.58333333333331
43753881,1749369404,3543.0,-461.77777777777777
16250560,1749413028,3174.5,-9.5
32249219,1749570880,2875.2727272727275,-456.1818181818182
36526686,1749901723,3174.7,-153.2
43536178,1750361100,2463.583333333333,-261.3333333333333
11802407,1750688026,3190.3,-158.5
29457928,1751225823,2877.7272727272725,-98.8181818181818
5768092,1751297926,3193.6,-187.2
239598,1751360072,2834.5454545454545,-373.45454545454544
18390136,1751861795,2652.4166666666665,-609.0833333333334
26751508,1752012044,2878.454545454545,-564.2727272727273
31149408,1752158034,2646.0,-46.833333333333336
15232409,1753654937,3177.2,-225.6
13400082,1753782694,2653.833333333333,-324.4166666666667
7078299,1753948023,2642.1666666666665,-91.0
19971850,1754306705,2648.0,-504.1666666666667
26091816,1755124940,2886.909090909091,-479.27272727272725
6275252,1755381255,2686.4166666666665,-43.91666666666666
29851083,1755781698,2643.5,-200.75
12164009,1755937906,2651.0,-82.0
7337563,1756532483,2609.25,-541.4166666666666
4899747,175656364,2715.333333333333,-1564.9166666666667
33297409,1756847193,2658.25,-612.8333333333334
24203451,1757611801,2722.4166666666665,-211.3333333333333
44453895,1757615130,2627.083333333333,-47.91666666666666
29291218,1757782121,2641.6666666666665,-95.25
41329839,175810421,3165.6,-116.6
24641156,1758285759,2905.818181818182,-740.2727272727273
24467757,1758659969,2648.75,-177.08333333333334
10856366,175893382,2650.1666666666665,-2011.4166666666667
27199784,1759043869,2884.6363636363635,-523.8181818181819
38195716,1759210199,2661.25,-54.25
26547777,1759931361,2635.5,-2200.5
7668126,1760235933,2882.090909090909,-335.45454545454544
31497752,1760653534,2651.083333333333,-198.41666666666663
27696083,176086997,2903.181818181818,-782.1818181818181
14020149,1760886126,2900.454545454545,-19.90909090909091
18876871,1761570399,2897.909090909091,-297.1818181818182
28425095,176160971,2663.5,-382.9090909090909
11393279,176209287,2871.6363636363635,-131.63636363636363
36771014,1762247308,3173.7,65.2
7725224,176230486,2657.6666666666665,-449.0
39162237,1762541807,2880.909090909091,-414.6363636363636
6708538,1763128315,2650.1666666666665,-56.0
37094886,176524368,2724.454545454545,-178.08333333333334
16352671,1765356109,2903.3636363636365,-111.0
25848699,1766676095,2727.909090909091,-695.5
40279536,1766869024,2890.6363636363635,-229.1818181818182
40830373,1767003035,3154.6,-125.6
39609704,1767129245,2895.909090909091,-176.54545454545453
40165333,176793362,2887.909090909091,-466.7272727272728
11821421,1769819935,2653.1666666666665,29.916666666666668
3391519,1769830256,3166.6,-31.6
23336538,1770249214,2884.181818181818,-77.0
24751378,1770453587,2917.3636363636365,-586.2727272727273
25000822,1770479433,2591.4166666666665,-1.4166666666666667
2724219,1771457699,2835.5454545454545,-6492.090909090909
7255714,1771970232,2666.6666666666665,-487.1666666666667
36421858,1772005623,2683.4166666666665,-221.5
2463684,1772142112,2650.1666666666665,-472.25
41613461,177224827,2885.818181818182,-190.8181818181818
11832871,1772558965,2886.818181818182,-214.45454545454547
7846759,1772905707,2654.5,-390.9166666666667
1604659,1772961341,3542.4444444444443,22.55555555555556
10122111,1774178760,2640.583333333333,-359.75
20225627,1774865955,2664.1666666666665,-359.0833333333333
13445802,1774928274,3182.7,-7.6
11810972,1775694000,2637.5,-265.75
40463545,1775977748,2648.583333333333,-117.08333333333331
16979330,1776545354,2644.0,-64.16666666666667
27638525,1776661682,2658.583333333333,-487.6666666666667
44054917,1776689049,3189.9,-552.5
11559500,1777078655,3179.0,-158.8
37549410,1778033056,2632.333333333333,-45.083333333333336
40730529,1778564935,2895.909090909091,-253.8181818181818
16552095,1778817952,2999.833333333333,-2079.083333333333
7761008,1779027136,2631.833333333333,-899.9166666666666
17038346,1779441152,2894.3636363636365,-109.1818181818182
2004512,1779587613,2697.090909090909,-1540.0
4712588,1779729821,2733.181818181818,-105.83333333333331
1276396,1779752448,2653.833333333333,-268.0833333333333
3632602,1780106336,2651.833333333333,-142.0
38097382,1780897562,2910.454545454545,-31.0
5239386,1781549871,2664.4166666666665,-387.8333333333333
29337249,1782750702,2877.0,-170.45454545454547
15155121,1782795742,3209.7,75.3
28809979,1783211610,3183.6,4.7
19840040,1783361279,2673.25,-678.75
31514332,1783927062,2896.181818181818,-181.9090909090909
14439463,1784003284,2884.6363636363635,-149.45454545454547
48171944,1784303360,3891.555555555556,-405.875
3067072,1784875135,2651.0,-250.0833333333333
25463643,1785337401,2694.0,-123.66666666666669
23214061,1786596222,2860.0,-518.7272727272727
5662679,1787322521,2689.583333333333,-792.0
26377614,1788435940,2652.083333333333,-383.4166666666667
44853667,1788555372,3146.6,-205.2
1939942,178901494,2654.833333333333,-491.4166666666667
25454875,1789535259,2877.3636363636365,-91.0909090909091
4415838,1790014943,2649.75,-162.33333333333334
7634297,1790767904,2896.818181818182,-533.5454545454545
11719563,1791400073,2642.4166666666665,-16.333333333333332
1487485,1792016264,2632.1666666666665,-444.1666666666667
18100271,1792488399,2899.7272727272725,-647.2727272727273
30789663,1792515981,2883.6363636363635,-79.63636363636364
11031673,1792559771,3198.7,64.3
12528887,179291279,2669.6666666666665,-558.75
31758944,1794355873,2637.5,-218.16666666666663
23930691,1795012208,2644.5,-238.91666666666663
9747225,1795112460,2898.6363636363635,-198.9090909090909
20677112,1795176550,2651.1666666666665,-19.58333333333333
204435,179525834,2683.583333333333,-5357.25
6924931,1795602202,2664.5,-801.3333333333334
8056348,1795606172,2688.1666666666665,-315.5833333333333
32898561,1795614622,2884.454545454545,-96.8181818181818
43292567,1795806549,3201.1,-529.7
19387989,179584121,2741.833333333333,-8576.916666666666
46028649,1795889126,2642.25,-169.08333333333334
24827310,1796116403,2880.5454545454545,-291.09090909090907
42681760,1796552926,2599.6666666666665,-437.75
5946418,1796828348,2786.1666666666665,-148.63636363636363
41150156,1797832781,2909.909090909091,-355.90909090909093
5142989,1798529911,3171.8,-137.6
5616496,1798614789,2644.1666666666665,-5657.75
3195133,1798699284,2670.0,-39.91666666666666
1116252,1799056940,2639.75,-404.5833333333333
40018074,1799211709,2678.4166666666665,-157.0
12140743,1799261863,2879.0,-344.90909090909093
15060061,1799326521,2670.083333333333,-526.6666666666666
26563234,1799744991,2915.0,-131.0
44343176,180022915,3536.0,-193.44444444444449
23510180,1800749408,2895.2727272727275,-57.18181818181818
35997951,180078780,2895.818181818182,-274.72727272727275
22437296,1800836003,2655.083333333333,-5.916666666666667
28755637,1801474339,2658.083333333333,-122.25
40565974,1802493796,2656.1666666666665,-157.16666666666666
45749086,1802697767,3311.4444444444443,-449.4
47525963,1803854013,2679.333333333333,-30.416666666666668
41331696,180412483,2905.0,-612.4545454545455
41388119,1804239808,2649.333333333333,-184.41666666666663
42244355,180435922,2649.4166666666665,-101.41666666666669
14018629,180442009,2656.0,25.416666666666668
1691224,18045429,2653.4166666666665,-516.3333333333334
25240759,1804779174,3179.9,74.0
16671550,1804866305,3203.9,-426.4
7011946,1806903214,2694.333333333333,-452.0
45834487,1807997703,2688.0,-222.5833333333333
20784573,1808003135,2652.583333333333,-86.66666666666667
3737298,1808764133,2689.583333333333,-1342.9166666666667
4931804,1809144248,2519.5,-924.3333333333334
23073590,1810962014,2669.833333333333,-342.25
33917543,1811060976,2660.25,-377.4166666666667
20862821,1811771508,2908.3636363636365,-58.27272727272727
7232627,1812071509,3183.3,-194.0
38421788,1812302207,2654.6666666666665,-11.666666666666666
278535,181232508,2668.833333333333,-356.4166666666667
20397209,1812857030,2645.25,70.58333333333333
18868710,1813254872,2657.583333333333,-120.91666666666669
29626720,1813316595,3182.9,21.7
33821602,1813448113,3194.9,-26.0
22944101,1814483196,2674.0,-338.0833333333333
17966999,1814641162,2651.1666666666665,-364.1666666666667
8944997,1814728524,2879.909090909091,-356.27272727272725
13786715,1814907428,2863.818181818182,-173.45454545454547
7954212,1814978741,2714.5,-139.33333333333334
14680617,1815447033,2907.3636363636365,-500.3636363636364
19938676,1815738315,2916.454545454545,-182.1818181818182
42967777,1815907735,3182.8,-334.0
39962047,1816226657,2881.181818181818,-556.9090909090909
33754525,1816660037,2904.3636363636365,-73.27272727272727
37103711,1816809145,2657.083333333333,61.41666666666666
19861189,1817126225,2663.833333333333,-35.916666666666664
28450656,1817642771,3199.2,-286.5
33353623,1818420386,2635.75,-216.91666666666663
15058465,1818549757,3218.4,-212.6
37113717,181930949,2664.1666666666665,-220.75
35027474,1820536462,2668.4166666666665,-659.1666666666666
35495805,1820718918,2897.909090909091,-183.54545454545453
14215090,1821339602,2895.5454545454545,-190.9090909090909
32780737,1821527103,2897.6363636363635,-228.3636363636364
39897195,1822328263,2917.090909090909,-737.4545454545455
44985148,1822429217,2652.583333333333,-58.0
22908496,1823489756,2928.2727272727275,-693.5454545454545
562600,1824403119,2580.333333333333,-11394.416666666666
7690077,1824838847,2658.75,-379.5
43264593,1824950572,2652.4166666666665,-282.75
39456823,1825059086,2643.833333333333,-233.8333333333333
13462779,1825341042,2668.9166666666665,-200.8333333333333
36512926,1825350523,3199.4,-278.0
38688700,1825588312,3171.1,-16.7
1846267,1826631403,2893.818181818182,-1242.2727272727273
19374538,1826701813,2659.25,-424.8333333333333
28866918,1828751957,3212.0,-137.9
31620721,1828811427,2661.0,-281.8333333333333
40864977,1830012984,2653.75,-160.16666666666666
35173148,1830661783,2676.083333333333,-224.8333333333333
44337912,1831067564,2987.6,-240.8181818181818
18170380,1831534866,2890.7272727272725,-173.54545454545453
13207230,1832090295,2669.583333333333,-405.5
8244845,1832548753,2668.75,-441.6666666666667
41262439,1832562741,2915.090909090909,-203.45454545454547
10977598,183261008,2910.6363636363635,-425.09090909090907
14680703,1832717665,2882.818181818182,-732.2727272727273
21194908,1832960673,2611.9166666666665,-33.416666666666664
41925615,1833020166,3210.2,-254.3
10012770,1833706259,3179.8,1.7
10766496,1835203048,2908.7272727272725,-258.3636363636364
11634499,1835351538,2663.5,-371.6666666666667
2497619,1836010798,2651.9166666666665,-219.8333333333333
34012139,1836811096,2664.9166666666665,-524.4166666666666
5747629,183681243,2676.9166666666665,-716.1666666666666
31275501,1836987260,2934.454545454545,-353.8181818181818
20480968,1837005818,2671.0,-306.8333333333333
16556220,1837383029,2653.083333333333,-556.0833333333334
28976160,1838044713,2966.454545454545,-1085.6363636363635
30068689,1838577064,2659.4166666666665,-304.8333333333333
4012852,1839339142,2657.4166666666665,-225.5
29619667,1839787224,2657.583333333333,63.833333333333336
43212742,1839914690,3542.0,-507.77777777777777
21930556,1840552452,2655.5,-167.41666666666666
8357576,1840876629,2682.1666666666665,-309.0833333333333
28937061,1840889530,2658.833333333333,-120.66666666666669
25815489,1841041805,2894.5454545454545,-532.6363636363636
29859410,1842050033,2680.833333333333,-257.54545454545456
7488081,1842353536,2661.6666666666665,-525.0
34141647,1842507581,2871.6363636363635,-478.8181818181818
26237021,1843103687,2879.7272727272725,-353.6363636363636
10073313,1843106667,2896.3636363636365,-221.72727272727272
15928239,184364998,2661.25,1.3333333333333333
19555621,1844114621,2911.7272727272725,-144.0
43641966,1844400215,2689.6666666666665,-208.41666666666663
39203881,1844835543,2708.6666666666665,15.916666666666666
13316690,1845110914,2741.0,-139.83333333333334
8986851,184540592,2895.7272727272725,-255.1818181818182
6675366,1845995648,2664.083333333333,26.5
12432618,1846137609,2648.083333333333,-861.0833333333334
22347471,1846591,2663.333333333333,-160.91666666666666
34371250,1847054966,2680.833333333333,-98.33333333333331
25916077,1847150368,3182.4,39.2
28357496,1847339053,2665.833333333333,-480.4166666666667
28078928,1847973982,2666.4166666666665,106.5
13982533,1848578834,2277.083333333333,-14096.416666666666
18242118,184881813,2660.6666666666665,-434.0
6437751,1849160248,2653.9166666666665,-1550.6666666666667
13135106,1849860470,2905.090909090909,-122.36363636363636
15009926,184996575,3188.9,-427.0
17569722,1850894199,2649.5,-816.3333333333334
33675868,1851148132,2712.083333333333,-191.41666666666663
9253331,1851591417,2905.909090909091,-106.9090909090909
36827935,1851830642,3201.0,78.9
20526024,185210009,3180.1,-347.6
36149731,1852580754,2674.0,11.416666666666666
36595113,1852779090,2874.6363636363635,-107.0
25356684,1854106784,3189.0,-404.8
39821172,1854263187,3202.6,-2.6
13426654,185435567,2671.75,-3027.6666666666665
7882623,1854628310,2708.9166666666665,0.25
7267557,185475086,2677.6666666666665,-681.6666666666666
