volcan_id,time_to_eruption,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation
1421646167,13295155,168843676.54545456,2830.818181818182,2814.0143755179843,1580.113456548598
1422136694,3465144,154727854.33333334,2590.25,2578.7545929790062,1469.5300614569635
1422467265,26476421,168785784.25,2792.6363636363635,2813.049520008,1588.3745559051818
1422856161,24190434,155703752.51515153,2585.75,2595.0192915976654,1463.879425433346
1423567749,13688549,152094797.5151515,2642.1666666666665,2534.871044068457,5097.88238709896
1424510231,19268660,152171300.33333334,2516.5,2536.146069787726,3252.2979484222933
1424738928,34221526,155008569.13636363,2593.083333333333,2583.4330950544763,1449.4620348136611
1424964276,17488136,185723064.9,3090.1,3095.3328261195647,1750.038202733656
1425060539,46247153,169057098.36363637,2823.090909090909,2817.571346538164,1581.1439973338215
1425732038,10807435,155204461.31060603,2578.25,2586.697910211597,1461.3717585343852
1426693444,33460236,154993146.7348485,2588.583333333333,2583.176059313153,1448.303089691551
1427234962,10786024,155745608.36363637,2610.333333333333,2595.716877445982,1459.109375690415
1427376683,403177,154963931.07575756,2561.1666666666665,2582.689139776963,1447.5143407071805
1428662973,10335161,155083472.63636363,2591.1666666666665,2584.681465914962,1450.434980531139
1429720483,40151737,154944226.5,2595.25,2582.3607356544057,1447.611415557855
1429986546,20523622,185912769.3,3071.2,3098.4945134247764,1733.8819016895047
143072526,20881636,155043255.16666666,2583.333333333333,2584.011185924679,1454.8778948818815
1432155265,14924746,185917614.6,3117.0,3098.575267078882,1739.535765731651
1432170310,21308936,170147811.66363636,2816.2727272727275,2835.7495985672963,1612.1693786652877
1432222552,19525390,154890494.16666666,2583.333333333333,2581.465211690916,1461.084364439335
1432725171,4606707,154930281.41666666,2589.583333333333,2582.12832147242,1537.064316407702
1434612372,16796215,155490628.09848484,2644.4166666666665,2591.4672771867945,1451.326235530346
1434896619,6100013,155081415.5833333,2619.0,2584.647182269184,1445.633497750345
1434967441,45132336,168347069.1878788,2825.5454545454545,2805.737724169244,1563.6552096115824
1435604135,16850801,155403848.4318182,2599.833333333333,2590.020973514078,1446.1005320333686
1435710094,10860069,155499803.7348485,2604.0,2591.6202019107764,1457.9807955651063
1436148540,9420852,155040898.47727272,2593.4166666666665,2583.971908422738,1464.067480907083
1437169630,31395864,169642814.36363637,2810.7272727272725,2827.33311717532,1601.716511082322
1437432319,35456519,185954699.8,3114.8,3099.1933434442763,1734.2568452583953
1437553540,28760497,186035879.00000003,3098.0,3100.546307561541,1734.2208254595348
1437660399,14350533,155743984.99242425,2627.833333333333,2595.6898217100425,1460.1326635594096
1437708188,15434735,155291018.1439394,2598.5,2588.1405000573227,1458.4089920792069
1437790674,24378488,155083959.5833333,2594.6666666666665,2584.6895815625294,1449.8743633514148
1438275988,2167660,168718346.27272725,2819.181818181818,2811.92557245258,1619.6415867093426
1438676404,16063958,165979423.9166667,2775.75,2766.277627317322,1555.9954879465267
1439362849,5641911,155078432.4166667,2582.75,2584.597463653384,1454.8814847609303
1439683436,28939203,169003978.45454547,2802.7272727272725,2816.6860294752664,1602.7995683933502
1439873054,5591376,168713447.52272728,2784.2727272727275,2811.843927979988,1586.689629431821
1440363043,2717940,156053572.3181818,2628.7272727272725,2600.8495244776223,1451.197092898782
1440716735,31409684,155861333.65151516,2576.1666666666665,2597.6456000985845,1472.4487456135807
1440719862,42529735,186094409.6,3118.7,3101.521801303312,1738.392707444372
1440782876,40932627,186106643.3,3100.5,3101.725692905118,1737.3512252332669
1441988574,23733443,155190258.00757575,2611.333333333333,2586.461192439722,1449.1749818401447
1442464431,915841,155205500.16666666,2590.4166666666665,2586.715224190708,2876.2741694870324
1442958573,22373031,155227394.81060606,2575.5,2587.080128841287,1460.9409033548675
1443158011,13731766,149800541.9848485,2583.1666666666665,2496.634089179322,6457.2764626972685
1443160198,6231680,154667327.87878788,2560.1666666666665,2577.7458355492054,1506.9401285346132
1443481225,18176545,155395701.6590909,2621.5,2589.885196231578,1448.6132337215204
1443500291,38377880,169295898.1818182,2850.5454545454545,2821.5512771756835,1597.5150040336664
1443519091,36076144,155393071.4469697,2585.6666666666665,2589.841360093493,1451.1856483532636
1444160100,29678857,186153995.3,3097.5,3102.514879752004,1734.6422876636034
1444262099,16731032,155883473.29545453,2601.6666666666665,2598.014588014442,1449.5494564544313
1444387622,4208909,155226751.8333333,2592.1666666666665,2587.06941273201,1448.8875024566837
144439544,4090379,186246030.2,3091.0,3104.0487691871804,1736.6234899407807
144472636,39647597,169237571.72727272,2814.090909090909,2820.5791858014486,1581.8610365390218
1444957178,30231086,155136595.75,2617.333333333333,2585.5668363860605,1467.650049938513
1445132059,10895893,169303542.9090909,2819.909090909091,2821.678687173396,1580.622720410818
144524710,32420785,155875989.6590909,2612.833333333333,2597.889862820468,1449.8094221976128
1445652932,4676490,155069361.55303028,2596.583333333333,2584.4462851124194,1452.589471534721
1445824208,4134295,155378629.74999997,2588.0,2589.600669155513,1452.134593104615
1446284136,46038908,201992444.8555556,3373.777777777778,3366.484639515268,1899.6747781849533
1446664944,43171913,155236184.08333334,2580.583333333333,2587.226614278651,1448.0460066877454
1447237480,31724961,155445683.97727272,2579.5,2590.718220984196,1446.3165320686094
1447263565,27752916,155192552.25,2585.4166666666665,2586.4994291761805,1444.521534014763
1447502349,41005408,169324682.63636363,2835.3636363636365,2822.0310100892257,1580.3855094873315
1448402324,21542756,169373290.27272725,2814.7272727272725,2822.8411238600565,1578.110214220524
1449261406,35057010,155447606.29545453,2589.9166666666665,2590.75025908659,1452.619383712404
1449852524,47591939,155063021.58333334,2551.6666666666665,2584.3406207118774,1442.52842210142
1450261744,43056319,184312071.1,3139.9,3071.8166547224214,1840.1136540943469
1450513592,21435141,155849050.22727275,2577.1666666666665,2597.440879773216,1473.1796979230728
1451062875,14198322,155245383.41666666,2576.5,2587.379933945545,1442.248328505689
1451204584,42413592,155803909.0909091,2607.1666666666665,2596.6885400394845,1455.1899623455406
1451279123,19526120,169173546.96212122,2805.818181818182,2819.512124166617,1582.9081788669776
1451955122,14092572,169483063.27272728,2819.0,2824.670643368065,1579.4415868993378
1453766944,10898069,155218065.5833333,2574.9166666666665,2586.9246443114835,1444.8439266359592
1454051706,24265888,155323256.24999997,2572.583333333333,2588.6777928701185,1450.411421704238
1455109840,9211332,155476324.1060606,2613.583333333333,2591.2288812863217,1452.9477318106672
1455221961,24076806,169856504.1818182,2847.181818181818,2830.894554787724,1608.073093182535
1455373409,11239673,155717578.76515153,2592.5,2595.2497252571047,1454.8717778995845
1455809756,7011219,186415446.6,3101.2,3106.87232879452,1738.269848991134
1456047002,11002440,155480485.09848487,2586.333333333333,2591.298230004248,1450.586969225914
1456852927,12427748,155300107.49999997,2583.5,2588.2919868002195,1445.1597040722586
1458614920,6348984,155223362.8333333,2560.4166666666665,2587.012930340049,1445.024147001575
1459085269,34313687,155270896.33333334,2621.9166666666665,2587.8051421365203,1446.5983536660171
1459680684,9988879,155239466.66666666,2577.5,2587.2813230890592,1446.279144951031
1460750672,7898224,155339116.74999997,2628.5,2588.942130131164,1458.0365917387487
1460923158,26020235,156268842.9242424,2624.75,2604.437308115572,1460.6951312982587
1461290290,28579888,155364769.58333334,2590.1666666666665,2589.3696702277184,1448.2168179125306
1461319494,25063740,155348779.1666667,2586.5,2589.1031677249825,1451.3875337512525
1461450381,26105778,169447849.2727273,2802.6363636363635,2824.083753149569,1589.5083267597463
1461706190,44016928,209732280.17777777,3438.555555555556,3495.4797449672133,2021.6815396287736
1462046575,42484145,186360157.5,3085.9,3105.950859152348,1741.5055643731926
146209214,23565097,169523717.85454547,2865.0,2825.3482084389507,1583.905843724569
1462188075,6739164,186201575.1,3114.2,3103.30786320228,1739.8935880857402
1462667376,13736452,186369157.6,3104.6,3106.100858319028,1734.294245581064
1462800416,36949693,186326359.2,3103.4,3105.387563540608,1738.6426737726226
1463782910,22673729,155530697.7878788,2515.0,2592.1350942130766,1445.4183427816138
1463836548,27591482,169487548.72727272,2819.181818181818,2824.745399697884,1581.861117161579
146420447,22766952,155606333.06818184,2572.6666666666665,2593.395661208677,1456.881045352788
1466017476,133215,154762948.84848484,2639.5,2579.3394918165504,3289.720337726627
1466051838,35784097,155487488.21212122,2569.25,2591.4149466195768,1452.707193376034
1466563606,1744568,155591006.8939394,2594.0,2593.140229228503,1452.7264166145935
1466604072,17735202,155324159.16666666,2584.75,2588.692841230424,1460.0377342202935
1467444506,30058084,155479781.33333334,2574.1666666666665,2591.2865007805426,1463.468796992919
1468181012,36605564,155342138.3333333,2608.5,2588.9924890140715,1448.3688142830877
1468312828,36474948,186652726.58888888,3104.5,3110.826929365992,1741.7802960477095
14685760,15964982,155389289.74999997,2594.583333333333,2589.7783328611185,1451.4674161893472
1469153943,35461196,155332868.3333333,2551.9166666666665,2588.8379915890287,1454.8217657897646
1469190191,47072066,189984684.5,3441.222222222222,3166.358635689405,1754.7600159966178
1469260621,1580085,155562359.53030303,2599.083333333333,2592.662781125365,1457.3821888321788
1469324627,39065251,155215507.45454547,2583.75,2586.882009542265,1424.0078600024278
1469540533,42623394,186443249.7,3101.9,3107.3357060715657,1735.5514513965625
1469602035,20609079,155471142.26515153,2597.083333333333,2591.142518710547,1448.41490254599
1469935552,21948641,169546136.72727272,2828.5454545454545,2825.7218500903773,1578.3379585765742
1470369862,375939,155433487.4166667,2570.6666666666665,2590.514948361972,1448.9114948437036
147102860,34488802,155683883.6666667,2592.4166666666665,2594.6881496419505,1453.9795526584842
147128247,45447176,155830755.5606061,2581.1666666666665,2597.1359737438725,1449.3152119978322
147205244,15559380,155950256.4242424,2574.75,2599.1276216103465,1456.544360900639
1472087348,15936234,155942935.4848485,2634.083333333333,2599.005607987342,1460.7209412179825
1472473932,13325770,186544742.7,3113.0,3109.027227879535,1734.7000027945664
147392583,35627380,187114649.5,3113.3,3118.525516241396,1748.710565622266
1474141102,46445468,155359440.91666666,2567.583333333333,2589.2808605967675,1456.2193430648315
1476041037,32893033,169773607.72727275,2818.090909090909,2829.512970238375,1579.6826667754435
1476171977,40368173,186583588.0,3092.3,3109.6746387560206,1735.0262490021732
1476309575,32019118,169759763.86363634,2818.5454545454545,2829.2822430232222,1614.4021163714174
1476322553,6938746,186604700.3,3102.9,3110.026504558258,1737.8750651465032
1477015307,9354712,155502676.43181816,2591.083333333333,2591.668079395646,1459.920633533531
1477395136,35205907,154860412.66666666,2558.0,2580.963861713416,1454.3968288658768
1477663242,42827325,157979008.92424244,2609.5,2632.9395997440447,1482.3690290198035
1477839540,3279380,155475735.3333333,2602.333333333333,2591.219068571079,1458.925359937046
1478302828,44424042,170567340.08181816,2807.3636363636365,2842.741622336597,1601.7913080563385
1478564166,46700150,155664291.58333334,2487.833333333333,2594.361620361883,1429.8598625706695
1478840230,22186334,156046837.49242425,2598.4166666666665,2600.737279252417,1456.1751347436546
1479213552,19890356,186630416.4,3106.8,3110.455099081682,1734.016930724757
1479278577,28784972,155560093.50000003,2602.083333333333,2592.625014583091,1444.72946269236
1479710173,39868830,169668856.0,2826.2727272727275,2827.7671372143795,1578.0036937446434
1480698713,46826489,169799546.52727273,2826.7272727272725,2829.945276366606,1580.4144283140795
1482496421,30238743,186625277.6,3064.3,3110.369453842436,1734.3880573118654
1482862649,1451166,155514406.25,2578.25,2591.863573107115,1473.6576984189812
1483578286,42433489,155816000.68939394,2592.6666666666665,2596.890063322177,1448.4449056928424
1484098101,13959549,155494051.33333334,2579.5,2591.524330150053,1444.3284078777947
1484819245,26680696,155554450.1666667,2591.6666666666665,2592.530960595101,1446.508952135667
1484856965,6211187,169855125.7181818,2825.909090909091,2830.8715807766835,1588.6248630275018
1485671228,30707519,155897004.52272728,2595.4166666666665,2598.2401047103763,1454.0921980233284
148576934,15199839,186858894.5,3105.0,3114.2630039499336,1735.123415968768
148601568,3546541,155761312.5757576,2587.083333333333,2595.978609952461,1462.5057638983255
1486075932,29429529,169752762.36363637,2871.909090909091,2829.1655533013845,1599.9951985860062
1486142922,7168170,170802622.61818182,2834.0,2846.6629325874874,1599.942060319322
148632090,29792022,186775739.8,3125.8,3112.8771153814105,1735.7793036907851
1486489212,22632266,155589857.33333334,2600.1666666666665,2593.121070204385,1443.7125150224308
1486668961,5813305,155710631.91666666,2591.4166666666665,2595.133946378671,1446.5124137353332
1486929834,30940343,155596334.8333333,2593.6666666666665,2593.229026738443,1443.3484392654434
14879891,14824487,155641094.58333334,2602.583333333333,2593.97501013872,1442.77849845715
148815721,3861471,155720554.28787878,2593.9166666666665,2595.2993164760383,1448.8517191982005
1488245608,22938880,155707251.08333334,2599.583333333333,2595.0776000955543,1451.229353403009
1488662239,6438207,156199248.0681818,2584.75,2603.277413179477,1467.6262686356886
1488959516,25189906,155931807.96212122,2640.583333333333,2598.820152366148,1443.7092025580691
1489598665,41966473,155806378.66666666,2602.333333333333,2596.7296989494616,1457.5841172406344
1489646598,21564667,155722090.5757576,2600.4166666666665,2595.324920847279,1462.3163137570875
1489953884,35212924,186748141.7555556,3121.6,3112.4171556399983,1742.751773724389
1490325704,13735390,155875880.71212122,2598.25,2597.8880470679023,1461.4450816897258
1490656252,16962783,156216535.93939394,2602.583333333333,2603.56553956424,1437.0066845534143
1492219470,38545192,170053238.0727273,2837.2727272727275,2834.1733983221493,1593.3553311784042
1493034353,2423197,155658179.5833333,2594.6666666666665,2594.2597553929654,1458.9638492679694
1493166217,10657648,186881327.0,3113.2,3114.636872718788,1734.7271546177983
1493424939,12884793,156033041.04545456,2581.5,2600.507342301871,1464.023770084229
1493638592,14234492,186725063.2,3106.4,3112.032519458009,1734.430291548745
149374383,10464765,155647483.49999997,2604.5,2594.0814903084943,1450.257577063576
1493932041,2489700,187083302.1,3119.0,3118.003068282196,1739.413667480319
1494607307,24123419,169890083.54545456,2839.5454545454545,2831.454201520884,1596.1475516435432
