volcan_id,media_sensor__median,media_sensor__standard_deviation,media_sensor__variance,media_sensor__minimum,time_to_eruption
1571669313,2608.9166666666665,1448.663537549662,2098626.0450259014,-128.08333333333334,3924932
1571909877,2590.75,1450.2751095334174,2103297.893332166,-86.66666666666667,22199411
1572446006,2871.909090909091,1592.0404433157544,2534592.773153024,-570.5454545454545,23186602
1573377605,3152.3,1739.2789932243943,3025091.4162716623,-182.5,7467535
1573552780,2502.9166666666665,1461.788963750461,2136826.974542648,-182.41666666666663,39351880
15737284,2832.7272727272725,1605.0114818021525,2576061.8567167404,-763.0,37723879
1574642598,3133.2,1735.6843031464853,3012600.0001891004,-97.1,40421967
1574845881,3094.8,1743.332749234147,3039209.074552289,-547.9,48356210
1574915383,2622.9166666666665,1461.582753795002,2136224.1461909814,-484.3333333333333,1488100
1575169310,3146.4,1755.0036321012296,3080037.7486885083,-706.1,43680457
1575325627,2642.2727272727275,1475.792953910369,2177964.8428114927,-630.9166666666666,7153283
1576289277,2606.083333333333,1453.2498172249273,2111935.031264284,-168.08333333333334,19913985
1576456949,2859.6363636363635,1587.0852266685674,2518839.5167096183,-534.3636363636364,31937623
1577179301,2845.909090909091,1579.2233872572565,2493946.506860282,-238.0,26289807
1577203317,2875.090909090909,1595.320711002752,2545048.170954326,-665.9090909090909,15503970
1577225037,2604.25,1452.9212455310064,2110980.1457153712,-342.75,11699624
1577280457,2834.0,1593.0652247537344,2537856.8103196663,-365.09090909090907,1162779
1577367680,2657.75,1452.6572897763417,2110213.2015403463,-297.3333333333333,36115175
1579307701,2598.333333333333,1447.6857072412893,2095793.906950712,-222.75,23446487
1580439748,2625.1666666666665,1441.4376901070018,2077742.6144610087,-96.41666666666669,45212912
1580979374,2851.818181818182,1591.2082076785653,2531943.560183632,-83.27272727272727,15658108
1581516910,2855.181818181818,1579.9732182652697,2496315.370435513,-264.54545454545456,27195585
1581535482,3123.0,1737.4424731161455,3018706.347387948,-269.3,47810569
158177105,2596.6666666666665,1444.4944860039498,2086564.3200958152,-80.0,31067413
1581973088,2615.083333333333,1445.5383159357734,2089581.022838432,-116.16666666666669,33129711
1582079735,3425.222222222222,1718.0665917833933,2951752.813802205,-362.1111111111111,43059465
1582153669,2622.1666666666665,1461.074458127975,2134738.572193956,-50.91666666666666,17014210
1582918411,2622.5,1449.4084815120093,2100784.9462789483,-88.08333333333333,45386793
1582932667,2600.75,1409.7246975913022,1987323.7229988885,-119.75,37301186
1583152581,3128.6,1734.0182239587543,3006819.2010210725,-11.6,42853033
1583418568,2617.083333333333,1445.3166941277552,2088940.3463243835,-9.083333333333334,18740213
1584345184,2594.5,1459.333191015454,2129653.362399348,-336.5,4761384
1585058268,2862.6363636363635,1575.3123660612914,2481609.0506656244,-64.54545454545455,23191755
1585404290,2617.333333333333,1456.5192145352632,2121448.22231042,-465.9166666666667,43924059
1586311193,2839.090909090909,1577.5727535406436,2488735.7927138084,-198.3636363636364,33792952
1586315342,3130.4,1734.0919488812135,3007074.887174646,20.5,35549333
1586453317,2687.4166666666665,2537.6219349012263,6439525.084491842,-8168.25,3677202
1587797749,2610.0,1460.524696059215,2133132.387798863,-442.0,34430384
158808629,2601.333333333333,1448.629006330939,2098525.997983364,-133.75,29557555
1588190171,2850.818181818182,1593.397057630653,2538914.1832660227,-495.7272727272728,17631239
1588195813,2620.25,1468.3758556633245,2156127.6534950007,-168.16666666666666,37849965
1588345140,3138.1,1605.9389648088736,2579039.9586913963,-358.9,47023706
1588977747,2635.9166666666665,1445.4265350989754,2089257.868368229,-144.58333333333334,40964478
1589908307,2632.75,1450.1057669885147,2102806.7354533486,-414.4166666666667,11101526
1590373443,2640.833333333333,1447.8958921053309,2096402.514375492,-917.75,11178677
1590661832,2886.181818181818,1593.7171798483191,2539934.4493436804,-561.0909090909091,38921139
159071987,3137.7,1734.3263068407405,3007887.738599842,-44.6,29100267
1591530518,2866.0,1590.164559888794,2528623.327526322,-653.1818181818181,15129281
1591648528,2640.6666666666665,1454.551914965726,2115721.2733304603,-440.75,11236488
1591838239,2606.083333333333,1455.5234319628414,2118548.4609928885,-294.5833333333333,4023328
159254576,2616.5,1451.7537999633505,2107589.095708027,-424.6666666666667,8955616
1592618501,2857.454545454545,1581.7907350011535,2502061.9293354903,-256.54545454545456,34021266
1592733007,2618.083333333333,1484.693459790132,2204314.6695435923,-336.8333333333333,12470895
1593620672,2644.1666666666665,1459.7281871281998,2130806.380296581,-872.9166666666666,92212
1593819793,2616.333333333333,1443.485271149921,2083649.7280267605,30.0,21842527
1593881532,2610.5,1442.2229046595453,2080006.906724616,20.166666666666668,22446674
1596088659,2613.333333333333,1444.453654375811,2086446.3596396355,-234.16666666666663,13610270
1596396273,2627.5,1450.987490254945,2105364.6968763443,-264.75,44748256
1596652528,2625.583333333333,1461.5639235120068,2136169.102511811,-1185.6666666666667,17909748
1596656076,3148.2,1734.4973366229783,3008481.0107522053,-7.8,18532567
1597120941,3134.6,1733.681648452488,3005652.058180936,-36.7,36415836
1597167581,2606.4166666666665,1459.3107545336402,2129587.878297542,-522.5,12440931
1598027075,3137.5,1734.0757627172256,3007018.750843328,-40.8,27027444
1598529424,3132.8,1735.073416732823,3010479.761452913,-106.6,11717197
1598579219,2632.833333333333,1458.5617726067835,2127402.4445098424,-429.4166666666667,35088970
1598867065,2848.818181818182,1575.3793054610946,2481819.9560750807,-55.45454545454545,41015356
1599567355,2639.333333333333,1456.286239565938,2120769.611549101,-292.3333333333333,38141110
159994029,2636.833333333333,1464.8459986734986,2145773.799829759,-854.5833333333334,21008806
1600768087,2617.083333333333,1451.5752063329185,2107070.579640455,-176.58333333333334,14209513
1600911148,2855.7272727272725,1577.9921978765392,2490059.376559231,-124.63636363636364,32627171
1601879671,2620.1666666666665,1444.3985594158985,2086287.198442722,24.916666666666668,20942820
1602353393,3153.9,1750.2563989505857,3063397.462067472,-107.1,9231682
1602806318,2871.181818181818,1579.496283960979,2494808.511046542,-306.90909090909093,15589508
160311230,3140.8,1734.644577022888,3008991.8085949137,-344.1,15546942
1603113637,2640.1666666666665,1447.11970728809,2094155.447221568,-469.4166666666667,38499829
1603169207,2615.0,1603.6520041868582,2571699.7505325275,-2203.833333333333,2462591
1603965113,2612.9166666666665,1447.09822480236,2094093.2722261413,-93.58333333333331,9897586
1604029643,2626.9166666666665,1448.3139041510058,2097613.1649571285,-134.41666666666666,33152712
1604854130,2638.6363636363635,1454.4909218375426,2115543.8417078247,-103.75,42841445
1605937406,2855.2727272727275,1591.7232846739753,2533583.014973309,-282.6363636363636,42927212
1606293873,2627.0,1464.0890371324713,2143556.708651487,-308.8333333333333,8725650
1606405966,2592.4166666666665,1453.2831391538568,2112031.8825488887,-78.0,46800799
1606687852,2878.909090909091,1650.3616882621925,2723693.7020836333,-963.7,28872284
1606727044,2845.3636363636365,1582.0170582635308,2502777.972636796,-499.0,22353001
1606986046,2623.1666666666665,1444.6749075863595,2087085.5886096563,17.583333333333332,10961770
1607261076,3144.7,1735.2325816827272,3011032.1125333025,52.2,20010776
1607344773,2849.5454545454545,1577.7390028966263,2489260.36126124,-345.54545454545456,22386000
1607574370,3136.8,1734.4353309274604,3008265.917169449,-150.1,30519001
1607704106,2594.833333333333,1440.4646797197163,2074938.4935200247,-190.16666666666663,22603280
1607992811,2864.3636363636365,1586.3250701481095,2516427.228180405,-431.8181818181818,11457189
1609083406,3799.0,2164.0409549160663,4683073.254554041,-350.125,48066217
1610320452,2855.0,1592.18912543159,2535066.211142612,-572.2727272727273,23863150
1610438119,2632.083333333333,1467.181148977692,2152620.5239155004,-61.18181818181818,7769815
1610557757,2642.583333333333,1456.9880113119852,2122814.0651068534,-232.75,19540114
1612658867,2629.1666666666665,1450.9799338625185,2105342.7684716787,-345.4166666666667,24348001
161359660,2867.5454545454545,1576.5238054947329,2485427.309291594,-172.45454545454547,22569779
1613919491,2632.1666666666665,1479.4754951732994,2188847.74081828,-625.8333333333334,6994788
1615291178,3118.4,1734.6568918722332,3009034.5325198364,-144.7,30911070
1615710791,2874.818181818182,1626.6665459129183,2646044.0515922643,-479.3636363636364,32624185
1616052461,2847.6363636363635,1578.3748068699513,2491267.030961756,-238.0909090909091,32634347
1617137408,2851.6363636363635,1572.5603527058431,2472946.062902326,-209.1818181818182,36216466
161824206,2613.9166666666665,1443.4725954012067,2083613.133674296,-239.91666666666663,30672526
1618611548,2639.5454545454545,1456.7679551906886,2122172.8752704603,-113.72727272727272,27463006
1618642010,2624.583333333333,1446.9290284505169,2093603.6133727569,-98.5,38888905
1618681992,3120.1,1742.615914876718,3036710.226781621,-194.0,42081096
1619054199,2612.4166666666665,1444.6061213397902,2086886.845812393,26.83333333333333,27878416
161907109,2608.9166666666665,1449.2185868833617,2100234.5125682075,-59.583333333333336,4726351
1619573441,3155.0,1734.474074413725,3008400.3148133485,-134.6,30683682
1619708381,2860.909090909091,1590.2225447949224,2528807.741974039,-698.5454545454545,39156639
162096643,2617.6666666666665,1453.997334817409,2114108.2496561287,-450.9166666666667,824011
1621292754,2624.0,1448.472101411904,2098071.4285686165,-92.91666666666669,46580693
1621317326,2876.090909090909,1590.7561097488945,2530505.000703437,-444.7272727272728,25343916
1621736580,2626.6666666666665,1445.6680783533989,2089956.192770009,-50.91666666666666,24880388
1622409915,3438.5,1732.5715117216098,3001804.0432293043,-98.5,47013253
1622505642,2620.4166666666665,1442.8397891192838,2081786.65706578,-73.75,31201502
1622538307,3139.8,1734.8417930816936,3009676.0470229057,-150.9,20559079
1622981665,2615.083333333333,1445.0763872716573,2088245.7650501048,-107.58333333333331,22494834
1623384046,2829.090909090909,1575.994981080505,2483760.180390941,-185.8181818181818,18123051
1623655934,2767.9166666666665,4326.091894923112,18715071.08331944,-10047.833333333334,14026863
1623980475,2885.3636363636365,1602.16712287955,2566939.489636136,-500.3636363636364,24185298
1624253744,2847.818181818182,1578.436947441307,2491463.1970478315,-96.1818181818182,39668734
1624949961,2711.0,1935.2583586207484,3745224.9146114727,-2488.181818181818,2975435
1625290411,2614.583333333333,1478.4380577175782,2185779.090507725,-196.41666666666663,5351695
1625600951,2590.083333333333,1468.43473388162,2156300.5676699835,-535.4166666666666,31100303
1625609574,2872.181818181818,1582.359596981713,2503861.8941601287,-369.1818181818182,24675319
1626437563,2619.333333333333,1453.5628921869748,2112845.0815429627,-476.0,40492
1626674258,2621.833333333333,1447.285127335295,2094634.2398059408,-105.66666666666669,28276066
162722008,2619.4166666666665,1445.2929202410064,2088871.625298776,-5.25,12523730
1627658612,2653.25,1446.2449626589928,2091624.492016512,-104.83333333333331,19975329
1627975310,2871.181818181818,1601.465025655124,2564690.228396567,-731.7272727272727,25241581
1629106107,2658.5,1455.6744498289368,2118988.103884778,-212.8333333333333,39145380
162926555,2898.818181818182,1583.716840711509,2508159.031553242,-262.27272727272725,25226035
1629550343,2574.833333333333,1450.8917949517192,2105087.000658222,-32.666666666666664,23298595
1629587216,2855.0,1582.6572609963937,2504804.005784606,-673.7272727272727,36859300
1629643803,2886.0,1604.084819514585,2573088.108197138,-1081.7272727272727,29503928
1630228584,2860.090909090909,1592.7040456794189,2536706.1771235885,-337.54545454545456,388790
1630279379,2669.6666666666665,1481.592433166791,2195116.138017091,-1284.1666666666667,562281
1630569825,3200.3,1735.0294966648985,3010327.3542972505,-26.0,37113494
1631336027,2863.6363636363635,1579.9509016528275,2496244.8516335827,-170.0,14051809
1632535663,2626.25,1448.488957172069,2098120.259049428,-417.75,27865759
1632557353,2635.1666666666665,1462.3886254408917,2138580.4918189,-403.0,30205000
1632583965,2649.5,1453.2502990786254,2111936.4317721142,-190.3333333333333,910530
1633360830,3173.3,1768.357992256641,3127089.988777938,-1361.3,39451264
1634106584,2740.5,1431.4370298467277,2049011.9704164213,-54.25,36717512
163436705,2620.6666666666665,1455.0271081971669,2117103.88558861,-341.75,9534188
1634625168,2610.4166666666665,1453.3396359587134,2112196.0974486056,-424.6666666666667,23724547
1634919976,2710.083333333333,2578.6471265948817,6649421.003496039,-6223.25,18975742
1635285590,3148.7,1739.9141757070086,3027301.338826199,-1704.0,8573199
1635734529,2615.9166666666665,1451.4679477290451,2106759.203284766,-302.9166666666667,1548545
1636322057,2569.333333333333,1433.5756042776854,2055139.013180131,-141.58333333333334,26208248
1636892588,2610.5,1462.451528414407,2138764.472961635,-320.1666666666667,33748286
16377035,2868.7272727272725,1577.1374911533846,2487362.6660015928,-129.9090909090909,37393945
1638035861,2880.3636363636365,1593.2573205698927,2538468.889549554,-725.0,16327110
1638430995,2880.090909090909,1591.830071308541,2533922.9759221547,-805.2727272727273,30697245
1638487506,2846.090909090909,1593.3816272158729,2538865.009949103,-224.63636363636363,21496664
1638717547,2637.0,1449.4022830679717,2100766.9781626486,-93.25,30191646
1639333839,2863.833333333333,2943.113761024897,8661918.610334115,-8230.0,2641692
1639990361,2626.4166666666665,1769.0319802736017,3129474.1472307406,-2791.6666666666665,5686220
1640303200,2821.090909090909,1564.035943775785,2446208.43342261,-216.72727272727272,6949902
1640400054,2635.0,1444.8559593472155,2087608.743261163,-103.83333333333331,24706312
1640671020,2604.4166666666665,1449.8280512561091,2102001.378209087,-183.5833333333333,22264866
1640919122,2629.25,1448.6649106668835,2098630.02339749,-134.16666666666666,19163551
1642072889,3136.1,1736.4358974349243,3015209.625900631,-309.7,29087262
1642532502,2234.083333333333,3885.9398267238735,15100528.336918777,-7753.833333333333,19430127
1642805858,3137.0,1734.2088661853509,3007480.39155588,-278.8,24996970
1642957741,3143.5,1734.7216088330913,3009259.0601524683,0.7,34543527
1643495358,3146.6,1733.910778904611,3006446.589201596,12.6,24574719
1643568466,2609.083333333333,1452.3892774304757,2109434.61319502,-319.9166666666667,44300941
1643620295,2632.6666666666665,1445.469810404723,2089382.9727914648,-84.83333333333333,6478259
1643914860,2622.833333333333,1444.085111025056,2085381.807884248,-270.6666666666667,11717404
164402661,2614.1666666666665,1448.4205174579945,2097921.995393284,-483.0833333333333,26994202
1644400982,3211.0,1743.241027500166,3038889.279959834,-109.3,9631599
1644815944,2855.6363636363635,1580.386150021466,2497620.383179671,-149.36363636363637,24646218
1644850249,3126.9,1734.5975218931635,3008828.562957905,-61.5,32994333
1645508690,2871.090909090909,1582.078573143442,2502972.6115995897,-398.27272727272725,12716757
1646467816,2653.25,1450.455671168265,2103821.654024183,-236.75,24375717
1647077641,2673.4166666666665,1448.8951801908995,2099297.24318042,-81.58333333333333,44814025
1647257575,2614.0,1455.3682599630802,2118096.772107964,-211.5,7257157
1647327707,2868.454545454545,1578.2538176822156,2490885.113028488,-72.72727272727273,20264421
1647654553,2638.083333333333,1449.671194993209,2101546.573593038,-452.5,10064250
1647674114,3162.3,1735.7432160615335,3012804.512103636,-377.1,29556944
164798551,2859.818181818182,1598.0525021272776,2553771.799555253,-567.7272727272727,24258884
164890155,2619.333333333333,1446.3526959157552,2091936.120982773,-106.25,44091232
1648977848,2620.0,1452.2328309100749,2108980.19517309,-281.9166666666667,905192
