time_to_eruption,volcan_id,media_sensor__median,media_sensor__maximum,media_sensor__minimum
39668734,1624253744,2847.818181818182,5847.363636363636,-96.1818181818182
2975435,1624949961,2711.0,9270.0,-2488.181818181818
5351695,1625290411,2614.583333333333,7158.818181818182,-196.41666666666663
31100303,1625600951,2590.083333333333,5867.333333333333,-535.4166666666666
24675319,1625609574,2872.181818181818,6049.8,-369.1818181818182
40492,1626437563,2619.333333333333,5592.666666666667,-476.0
28276066,1626674258,2621.833333333333,5504.25,-105.66666666666669
12523730,162722008,2619.4166666666665,5238.25,-5.25
19975329,1627658612,2653.25,5430.083333333333,-104.83333333333331
25241581,1627975310,2871.181818181818,6441.090909090909,-731.7272727272727
39145380,1629106107,2658.5,5722.545454545455,-212.8333333333333
25226035,162926555,2898.818181818182,6064.272727272727,-262.27272727272725
23298595,1629550343,2574.833333333333,5478.75,-32.666666666666664
36859300,1629587216,2855.0,5912.272727272727,-673.7272727272727
29503928,1629643803,2886.0,6414.272727272727,-1081.7272727272727
388790,1630228584,2860.090909090909,6397.272727272727,-337.54545454545456
562281,1630279379,2669.6666666666665,5842.5,-1284.1666666666667
37113494,1630569825,3200.3,6223.8,-26.0
14051809,1631336027,2863.6363636363635,5924.909090909091,-170.0
27865759,1632535663,2626.25,5394.25,-417.75
30205000,1632557353,2635.1666666666665,5932.818181818182,-403.0
910530,1632583965,2649.5,5695.583333333333,-190.3333333333333
39451264,1633360830,3173.3,6843.8,-1361.3
36717512,1634106584,2740.5,5381.416666666667,-54.25
9534188,163436705,2620.6666666666665,5735.916666666667,-341.75
23724547,1634625168,2610.4166666666665,5996.083333333333,-424.6666666666667
18975742,1634919976,2710.083333333333,8332.916666666666,-6223.25
8573199,1635285590,3148.7,6388.4,-1704.0
1548545,1635734529,2615.9166666666665,5470.75,-302.9166666666667
26208248,1636322057,2569.333333333333,5489.090909090909,-141.58333333333334
33748286,1636892588,2610.5,5638.25,-320.1666666666667
37393945,16377035,2868.7272727272725,5924.0,-129.9090909090909
16327110,1638035861,2880.3636363636365,6359.363636363636,-725.0
30697245,1638430995,2880.090909090909,6182.727272727273,-805.2727272727273
21496664,1638487506,2846.090909090909,6357.363636363636,-224.63636363636363
30191646,1638717547,2637.0,5460.916666666667,-93.25
2641692,1639333839,2863.833333333333,14584.818181818182,-8230.0
5686220,1639990361,2626.4166666666665,6794.083333333333,-2791.6666666666665
6949902,1640303200,2821.090909090909,6043.090909090909,-216.72727272727272
24706312,1640400054,2635.0,5515.090909090909,-103.83333333333331
22264866,1640671020,2604.4166666666665,5687.166666666667,-183.5833333333333
19163551,1640919122,2629.25,5377.916666666667,-134.16666666666666
29087262,1642072889,3136.1,6566.3,-309.7
19430127,1642532502,2234.083333333333,14610.916666666666,-7753.833333333333
24996970,1642805858,3137.0,6267.1,-278.8
34543527,1642957741,3143.5,6366.1,0.7
24574719,1643495358,3146.6,6267.1,12.6
44300941,1643568466,2609.083333333333,5824.666666666667,-319.9166666666667
6478259,1643620295,2632.6666666666665,5271.666666666667,-84.83333333333333
11717404,1643914860,2622.833333333333,5478.416666666667,-270.6666666666667
26994202,164402661,2614.1666666666665,5338.0,-483.0833333333333
9631599,1644400982,3211.0,6808.111111111111,-109.3
24646218,1644815944,2855.6363636363635,6065.818181818182,-149.36363636363637
32994333,1644850249,3126.9,6330.8,-61.5
12716757,1645508690,2871.090909090909,6686.727272727273,-398.27272727272725
24375717,1646467816,2653.25,6027.5,-236.75
44814025,1647077641,2673.4166666666665,5336.166666666667,-81.58333333333333
7257157,1647257575,2614.0,5706.666666666667,-211.5
20264421,1647327707,2868.454545454545,5871.818181818182,-72.72727272727273
10064250,1647654553,2638.083333333333,6008.083333333333,-452.5
29556944,1647674114,3162.3,6425.0,-377.1
24258884,164798551,2859.818181818182,6485.181818181818,-567.7272727272727
44091232,164890155,2619.333333333333,5311.166666666667,-106.25
905192,1648977848,2620.0,5496.083333333333,-281.9166666666667
6969060,1649051276,2621.0,6192.333333333333,-625.0833333333334
17539017,1649549859,3118.5,6605.0,-511.6
10636415,1649748344,2648.75,5769.818181818182,-534.75
5799494,1649933394,3166.0,6734.4,-41.7
30440792,165200206,2631.1666666666665,20152.0,-61.25
26320357,1652114233,2869.2727272727275,6312.909090909091,-434.27272727272725
1823680,1652870504,2655.583333333333,11651.583333333334,-4720.25
35180193,165447134,2874.454545454545,5942.090909090909,-333.54545454545456
14850605,1654474728,3163.2,6393.5,-35.3
17041184,1654531953,2599.6666666666665,5419.636363636364,-376.8333333333333
41666147,1654655678,2613.583333333333,5358.583333333333,-195.75
17587182,1655117264,3144.7,6665.3,-824.9
16862227,1655885803,2865.5454545454545,6254.0,-588.7272727272727
18302224,1656408967,2640.75,5808.25,-376.75
42298722,1656662672,2637.333333333333,5356.833333333333,-309.9166666666667
15524959,1657095390,2873.909090909091,5901.181818181818,-418.7272727272728
36845757,1657113850,2639.083333333333,5478.083333333333,-217.5833333333333
38184467,1657717794,2871.181818181818,5835.0,-71.0909090909091
11055428,165778108,2889.454545454545,6037.727272727273,-306.0
10464992,1658170941,2827.181818181818,5982.909090909091,-382.09090909090907
25730,1658693785,2617.9166666666665,5679.833333333333,-205.66666666666663
18419659,1659498570,2667.6666666666665,5551.416666666667,-240.25
31973235,165983127,3148.2,6292.3,-147.1
34680905,1659836040,2625.1666666666665,5643.818181818182,-389.5
45185997,1659897895,2623.1666666666665,5755.166666666667,-152.33333333333334
26132167,1659940427,2613.9166666666665,5637.5,-835.4545454545455
1090599,1660325198,3496.0,7092.222222222223,-25.33333333333333
2923357,1660458173,2880.7272727272725,9182.454545454546,-3740.363636363637
23475090,1660531047,2699.2727272727275,5541.416666666667,-384.6666666666667
6236606,1660774367,2739.6666666666665,5957.636363636364,-335.45454545454544
4429873,1661002035,3171.2,6447.0,-168.8
16156591,1661123112,2643.25,6599.454545454545,-1103.75
31133310,1661769066,2874.090909090909,5722.0,-68.81818181818181
29696258,1662385103,2625.9166666666665,5248.166666666667,36.5
27728505,1662488329,2643.9166666666665,5367.166666666667,-216.3333333333333
37851999,1662666428,2613.0,5391.083333333333,-54.66666666666666
17452129,1662707704,2621.1666666666665,6719.916666666667,-141.5
42285062,1662980545,2644.333333333333,5446.333333333333,-1574.0
40819831,1663507226,2856.181818181818,6379.727272727273,-705.5454545454545
1765549,1664244261,2669.454545454545,8584.181818181818,-3948.636363636364
22578907,1664535047,2605.583333333333,5665.083333333333,-503.4166666666667
5513285,1664537012,2783.181818181818,5811.636363636364,-108.27272727272728
27205003,1664633281,2637.0,5689.0,-290.8333333333333
26694204,166516369,2869.0,6643.909090909091,-398.09090909090907
45871257,1665696677,2636.333333333333,5299.75,48.833333333333336
2975766,1665816909,2777.9166666666665,20132.666666666668,-14121.583333333334
23533599,1665859674,2827.6363636363635,6300.0,-408.54545454545456
35435017,1666016762,2631.5,5308.75,-321.9166666666667
1028570,1666037045,3515.555555555556,7097.666666666667,-59.55555555555556
24342396,1666736798,2631.6666666666665,5303.25,-107.83333333333331
14284281,1667192884,3160.8,6398.1,-52.8
39563640,1668596564,2874.454545454545,5819.090909090909,-1023.3636363636364
5923543,1668927022,2652.75,6883.666666666667,-1649.75
28895747,1670044894,2628.9166666666665,5793.25,-678.25
18918737,1673078322,2923.0,8498.666666666666,-3325.5
1529565,1673131704,2621.75,5541.333333333333,-649.3333333333334
30187765,1673190528,3165.4,6392.9,-21.2
11623036,1673745979,2612.833333333333,5646.833333333333,-403.0833333333333
27077969,1673808277,2848.454545454545,6626.545454545455,-1223.909090909091
35723546,1674520710,2864.181818181818,5877.363636363636,-330.1818181818182
40519654,1675304792,2648.5,6233.0,-879.5454545454545
36133854,1676337198,3160.6,6433.6,-265.5
32788364,1676626416,3599.3636363636365,6311.909090909091,-227.54545454545453
12628788,1676626801,2638.25,5658.416666666667,-217.16666666666663
25965968,1676644030,2860.090909090909,6063.727272727273,-420.1818181818182
37636264,1677777034,3155.1,6308.4,-111.5
40667589,1678614313,3160.5,6478.6,-192.0
4832573,1678801994,3105.6,6427.1,-72.1
10138796,167910682,2613.083333333333,6092.818181818182,-413.5
33600322,1679797038,2643.4166666666665,5632.583333333333,-173.66666666666666
19680432,1680110817,2636.9166666666665,5405.916666666667,-125.75
15412083,168031461,3215.8,6356.9,-214.2
7570305,168061873,2631.333333333333,5875.0,-338.8333333333333
12397380,1681357380,2627.9166666666665,5438.916666666667,-355.0833333333333
11877888,1681896366,2636.1666666666665,5806.666666666667,-623.8333333333334
20349665,1682499870,2640.0,5629.166666666667,-849.75
37061057,1684619539,3164.4,6560.5,-231.6
11436625,1687130255,2639.4166666666665,5616.583333333333,-1157.5833333333333
5730449,1688414695,2668.75,5323.916666666667,-294.0833333333333
25664145,1688829653,2858.454545454545,6391.181818181818,-405.3636363636364
35439062,1688844244,2638.5,5365.75,-1768.3333333333333
43716747,168903539,2635.0,5733.083333333333,-353.75
33220295,1689674359,2629.75,5317.416666666667,-303.6666666666667
43937252,1690458083,2927.454545454545,6289.818181818182,-206.0909090909091
18574433,1691053444,2639.4166666666665,5294.666666666667,-104.25
11645625,1691322781,2634.5,5488.5,-240.75
18864193,1691939173,2622.5,5467.083333333333,-195.75
26514155,1692940358,2883.2727272727275,6172.818181818182,-480.45454545454544
33336947,1693182700,2629.833333333333,5622.833333333333,-207.0
27241936,1693633195,2857.6363636363635,6699.090909090909,-553.0
37256705,1694484234,3197.6,6435.7,-14.8
42857959,1695657865,3165.5,6709.4,-1240.5
36932249,1695772898,3172.5,6352.5,-476.0
46315169,1696196745,2638.4166666666665,5320.333333333333,-129.33333333333334
18277674,1696230471,3161.5,6346.4,-303.0
13987327,1696428789,2659.25,5567.5,-489.25
17876505,1696879043,3159.4,6420.8,-113.0
22962050,1697294554,2826.5454545454545,6333.545454545455,-360.0
22111513,1697700974,2645.333333333333,5393.75,-166.58333333333334
13197684,1697989660,2634.5,5395.0,-200.25
4894857,1698103651,2878.3636363636365,6140.909090909091,-332.72727272727275
32885224,169856050,3131.7,6343.3,-44.0
38564009,1699037504,2642.0,5336.833333333333,-16.416666666666668
35358442,1699110788,3145.8,6316.5,-58.7
34023798,169924430,2605.6666666666665,5446.916666666667,-192.0
44850354,1699783975,2628.25,5490.666666666667,-89.91666666666667
7384964,1700043853,2636.75,5335.916666666667,-151.75
7279992,1700093004,3168.8,6593.7,-263.9
4694938,1700303244,2639.0,6941.416666666667,-1911.0833333333333
24262978,1701117181,3172.3,6472.5,-2.7
5665547,1701588334,2621.6666666666665,5453.166666666667,-339.25
22494037,1701589386,2636.4166666666665,5211.5,-230.75
37476322,1701666360,3168.6,6683.7,-70.7
13247955,1702022349,2698.0,5453.0,-105.41666666666669
31024899,1702047198,2654.333333333333,5997.333333333333,-626.4166666666666
15273131,1702088520,2642.5,5569.666666666667,-228.0
44693029,1702092683,3244.2,6435.3,-218.45454545454547
39939077,1702619561,2898.181818181818,6047.0,-348.1818181818182
12575806,1704169438,3161.1,6311.9,-31.4
18669385,1705846659,2748.1666666666665,5928.0,-407.0833333333333
36179027,1706039642,2631.083333333333,5366.333333333333,-85.41666666666667
25533509,1706046814,3198.0,6321.1,39.5
42500600,1706661278,2645.4166666666665,5669.818181818182,-236.5
37785355,1706956734,2657.583333333333,5779.083333333333,-488.5
44682561,1707721881,2646.9166666666665,6013.333333333333,-94.83333333333331
3143032,1707927431,2657.6666666666665,10418.0,-6019.416666666667
513040,1707941878,2740.833333333333,14210.083333333334,-11444.166666666666
2530002,1708031664,2653.6363636363635,5688.454545454545,-108.33333333333331
45161314,1708398459,2636.583333333333,5409.25,-53.41666666666666
30241108,170846154,2661.181818181818,5500.416666666667,-469.5833333333333
3200603,170876718,2661.5,5355.583333333333,-88.41666666666667
41184778,1709437305,2857.6363636363635,5915.090909090909,-391.8181818181818
20853878,1710136076,2893.454545454545,6426.636363636364,-414.09090909090907
21215874,1710219667,2648.583333333333,5465.5,-144.08333333333334
27092102,1710703034,3161.9,6303.4,45.2
84289,17116587,3504.0,7171.777777777777,-92.11111111111111
10523062,1711869645,2865.6363636363635,5941.545454545455,-320.0
5125063,1713113385,2671.25,6062.181818181818,-2464.083333333333
14662871,1714364025,2641.6666666666665,5236.666666666667,48.16666666666666
12717731,1715006792,2655.583333333333,5755.666666666667,-630.5833333333334
8632309,1715071327,2875.181818181818,6365.2,-653.2727272727273
40483974,1716709296,2863.818181818182,5819.909090909091,-103.0
26139290,171770953,2609.5,5455.454545454545,-113.33333333333331
42830816,1720483809,2640.833333333333,5333.083333333333,-66.16666666666667
7457448,1720926032,2619.6666666666665,5635.75,-719.0833333333334
23885849,1721845898,2636.5,5484.833333333333,-269.25
30783919,1721863898,2901.3636363636365,6325.272727272727,-677.8181818181819
40258659,1722218659,2868.181818181818,5994.727272727273,-143.1818181818182
12253955,1722219544,3128.7,6543.0,-987.9
41949889,1723009004,2633.9166666666665,5262.166666666667,-289.0
29082279,1723670393,2884.6363636363635,5772.636363636364,-145.1818181818182
45193353,1723765105,2888.6363636363635,6271.090909090909,-176.72727272727272
9260641,1723838806,2660.9166666666665,5519.333333333333,-203.5
26917146,1724893776,2631.0,5364.916666666667,-667.0833333333334
15397482,1725139160,2649.083333333333,6606.0,-18.916666666666668
35358523,1725440304,2640.25,5514.833333333333,-146.08333333333334
16884808,1725501178,2642.1666666666665,5464.25,-187.0833333333333
42535731,1725681486,3206.4,6474.3,87.9
10264626,172630657,2631.4166666666665,5324.0,-27.0
21379271,1726437005,2637.1666666666665,5255.416666666667,88.5
41286982,1726460483,2642.4166666666665,5440.916666666667,-224.16666666666663
9495753,1727538054,2884.5454545454545,6121.454545454545,-329.72727272727275
7404248,1728243757,2643.833333333333,6307.181818181818,-734.0833333333334
26997712,1728354879,2900.3636363636365,6640.727272727273,-700.2727272727273
35338997,1729294003,2629.333333333333,5511.833333333333,-296.5833333333333
40523236,1729341905,2878.818181818182,6064.0,-49.45454545454545
22842856,1730111858,2633.4166666666665,5378.166666666667,1.0
9129812,1730836674,2661.0,5855.25,-177.58333333333334
25195068,1730966873,2655.833333333333,5422.666666666667,-257.6666666666667
46137381,1731442072,2666.6666666666665,5334.166666666667,-119.33333333333331
37152618,1731539296,2642.0,5254.75,-101.75
7598984,1731671258,2651.583333333333,5742.090909090909,-356.4166666666667
27638123,1731895459,2881.090909090909,6228.090909090909,-676.9090909090909
43678489,1731908944,2866.090909090909,5950.909090909091,-179.9090909090909
20782710,1732517587,2621.25,5693.0,-180.8333333333333
12338009,1732710532,2654.1666666666665,5924.181818181818,-183.16666666666663
30688509,1733776026,2649.4166666666665,5379.166666666667,-180.3333333333333
34929043,1733795208,2650.6666666666665,5859.545454545455,-2624.0
19655605,1734310781,3182.0,7172.2,-528.7
30074178,1734582169,2640.25,5333.416666666667,-19.416666666666668
4937645,1734610823,2661.4166666666665,5800.75,-520.25
43423328,173573447,2644.833333333333,5371.25,-1013.3333333333334
19011844,173647205,2645.9166666666665,5368.0,-88.16666666666667
3544851,1737493119,2681.6666666666665,5583.75,-593.1666666666666
20039012,1737760647,2651.083333333333,5526.0,-136.25
8936162,1738729842,2633.6666666666665,5843.916666666667,-314.6666666666667
22805350,1738967219,2919.909090909091,6135.0,-582.2727272727273
7263588,1738991450,2641.5,5447.166666666667,-263.3333333333333
20574165,1739556474,2881.090909090909,6080.363636363636,-312.27272727272725
3600138,1739584326,2649.4166666666665,5437.25,-129.0
10272863,174001793,2890.2727272727275,6291.545454545455,-368.3636363636364
31767056,1740283876,2880.2727272727275,6316.909090909091,-346.8
28152400,1740565995,2880.181818181818,6233.181818181818,-492.27272727272725
37122956,174076851,3178.8,6902.2,-335.0
9259694,1741159826,2643.833333333333,5509.333333333333,-450.9166666666667
16752547,174155475,3153.3,6577.3,-445.0
7711468,174184608,2669.833333333333,6276.833333333333,-75.83333333333333
46268482,1742363378,3522.0,7201.444444444444,-327.6666666666667
35621472,1742514145,2662.4166666666665,5645.083333333333,-801.1666666666666
28935146,1743573729,3176.0,6323.3,-120.9
10500658,1744174750,3166.0,6421.4,-47.9
