volcan_id,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation,media_sensor__variance,media_sensor__root_mean_square,media_sensor__maximum,media_sensor__minimum,time_to_eruption
1638035861,171695477.22727275,2880.3636363636365,2861.543594727967,1593.2573205698927,2538468.889549554,3275.194747504064,6359.363636363636,-725.0,16327110
1638430995,171739226.39090908,2880.090909090909,2862.2727353028963,1591.830071308541,2533922.9759221547,3275.1378882698177,6182.727272727273,-805.2727272727273,30697245
1638487506,171609787.09090906,2846.090909090909,2860.1154495909914,1593.3816272158729,2538865.009949103,3274.0075435066096,6357.363636363636,-224.63636363636363,21496664
1638717547,157423705.40909094,2637.0,2623.6846954065923,1449.4022830679717,2100766.9781626486,2997.413611611422,5460.916666666667,-93.25,30191646
1639333839,172327682.71212122,2863.833333333333,2872.080177199067,2943.113761024897,8661918.610334115,4112.269829983672,14584.818181818182,-8230.0,2641692
1639990361,157541914.6439394,2626.4166666666665,2625.654816485382,1769.0319802736017,3129474.1472307406,3165.9970566258626,6794.083333333333,-2791.6666666666665,5686220
1640303200,169794825.71969697,2821.090909090909,2829.866597551657,1564.035943775785,2446208.43342261,3233.3192532382573,6043.090909090909,-216.72727272727272,6949902
1640400054,157753208.1818182,2635.0,2629.176316758357,1444.8559593472155,2087608.743261163,3000.029474499243,5515.090909090909,-103.83333333333331,24706312
1640671020,157395020.58333334,2604.4166666666665,2623.2066229451734,1449.8280512561091,2102001.378209087,2997.201088494482,5687.166666666667,-183.5833333333333,22264866
1640919122,157413217.33333334,2629.25,2623.5098970572712,1448.6649106668835,2098630.02339749,2996.904103129585,5377.916666666667,-134.16666666666666,19163551
1642072889,188980596.6,3136.1,3149.6241162647284,1736.4358974349243,3015209.625900631,3596.5736054830027,6566.3,-309.7,29087262
1642532502,156547074.3333333,2234.083333333333,2609.074420981872,3885.9398267238735,15100528.336918777,4680.576638742353,14610.916666666666,-7753.833333333333,19430127
1642805858,188967249.1,3137.0,3149.4016616389727,1734.2088661853509,3007480.39155588,3595.3040508266063,6267.1,-278.8,24996970
1642957741,188948131.1,3143.5,3149.0830336161057,1734.7216088330913,3009259.0601524683,3595.2723141316133,6366.1,0.7,34543527
1643495358,188950513.7,3146.6,3149.1227429542846,1733.910778904611,3006446.589201596,3594.9159433001364,6267.1,12.6,24574719
1643568466,157512980.9166667,2609.083333333333,2625.172595734516,1452.3892774304757,2109434.61319502,3000.1609574472022,5824.666666666667,-319.9166666666667,44300941
1643620295,157454317.99999997,2632.6666666666665,2624.1948967517205,1445.469810404723,2089382.9727914648,2995.960919125822,5271.666666666667,-84.83333333333333,6478259
1643914860,157683405.12121212,2622.833333333333,2628.0129518043386,1444.085111025056,2085381.807884248,2998.638671586759,5478.416666666667,-270.6666666666667,11717404
164402661,157473502.16666666,2614.1666666666665,2624.5146275339853,1448.4205174579945,2097921.995393284,2997.665596015196,5338.0,-483.0833333333333,26994202
1644400982,191674613.22222224,3211.0,3194.523644976288,1743.241027500166,3038889.279959834,3639.212909170391,6808.111111111111,-109.3,9631599
1644815944,171856944.54545453,2855.6363636363635,2864.234671846378,1580.386150021466,2497620.383179671,3271.308704262959,6065.818181818182,-149.36363636363637,24646218
1644850249,189049495.2,3126.9,3150.7724071265475,1734.5975218931635,3008828.562957905,3596.6922754758884,6330.8,-61.5,32994333
1645508690,171850943.36363637,2871.090909090909,2864.134653816376,1582.078573143442,2502972.6115995897,3272.039108383554,6686.727272727273,-398.27272727272725,12716757
1646467816,158171372.1439394,2653.25,2636.145599972324,1450.455671168265,2103821.654024183,3008.8345382020634,6027.5,-236.75,24375717
1647077641,157607099.43939397,2673.4166666666665,2626.741211636372,1448.8951801908995,2099297.24318042,2999.844435314827,5336.166666666667,-81.58333333333333,44814025
1647257575,157495478.58333334,2614.0,2624.8808950406383,1455.3682599630802,2118096.772107964,3001.349110859532,5706.666666666667,-211.5,7257157
1647327707,171823918.36363634,2868.454545454545,2863.6842446565283,1578.2538176822156,2490885.113028488,3269.7970221594064,5871.818181818182,-72.72727272727273,20264421
1647654553,157619993.70454547,2638.083333333333,2626.9561124738834,1449.671194993209,2101546.573593038,3000.407470737422,6008.083333333333,-452.5,10064250
1647674114,189062119.3,3162.3,3150.9828052865782,1735.7432160615335,3012804.512103636,3597.429242016486,6425.0,-377.1,29556944
164798551,172453313.41818184,2859.818181818182,2874.1739874032405,1598.0525021272776,2553771.799555253,3288.56319833156,6485.181818181818,-567.7272727272727,24258884
164890155,157556045.5,2619.333333333333,2625.8903268278864,1446.3526959157552,2091936.120982773,2997.8719334739826,5311.166666666667,-106.25,44091232
1648977848,157509051.83333334,2620.0,2625.1071121036875,1452.2328309100749,2108980.19517309,3000.027924068449,5496.083333333333,-281.9166666666667,905192
1649051276,157595672.5,2621.0,2626.5507658205697,1458.5593893709718,2127395.492322222,3004.3575715541656,6192.333333333333,-625.0833333333334,6969060
1649549859,188962533.3,3118.5,3149.3230662822284,1747.6437130454085,3054258.5477471417,3601.734904676417,6605.0,-511.6,17539017
1649748344,158534110.6742424,2648.75,2642.191141385017,1465.203191962303,2146820.393736521,3021.257092891961,5769.818181818182,-534.75,10636415
1649933394,189021535.8,3166.0,3150.3064248929186,1738.1825562100512,3021278.598712908,3598.0146149556576,6734.4,-41.7,5799494
165200206,250876485.0833333,2631.1666666666665,4181.205064637812,5039.170551341252,25393239.84550489,6547.955073002393,20152.0,-61.25,30440792
1652114233,171651874.27272728,2869.2727272727275,2860.816890930606,1589.315650688119,2525924.237522199,3272.643812112167,6312.909090909091,-434.27272727272725,26320357
1652870504,158373576.4166667,2655.583333333333,2639.515615017528,2144.36570790118,4598304.289222527,3400.786228380708,11651.583333333334,-4720.25,1823680
165447134,171941234.1818182,2874.454545454545,2865.639475705708,1580.189037835746,2496997.395296261,3272.4435824043085,5942.090909090909,-333.54545454545456,35180193
1654474728,189006065.6,3163.2,3150.0485925234584,1735.7735631444036,3012909.862511019,3596.62564048165,6393.5,-35.3,14850605
1654531953,158141054.00000003,2599.6666666666665,2635.6403059949007,1441.8051095575124,2078801.9739461504,3004.230649689041,5419.636363636364,-376.8333333333333,17041184
1654655678,157704172.28030303,2613.583333333333,2628.3590653539613,1451.9407422900867,2108131.919121888,3002.73263803993,5358.583333333333,-195.75,41666147
1655117264,189128441.5,3144.7,3152.088156864052,1743.7244518447685,3040574.963961338,3602.254115495457,6665.3,-824.9,17587182
1655885803,171939649.54545456,2865.5454545454545,2865.613065539817,1591.6207404419365,2533256.5814049374,3277.955890916997,6254.0,-588.7272727272727,16862227
1656408967,157623220.92424244,2640.75,2627.0098985723976,1456.4646268259858,2121289.209195358,3003.742701429788,5808.25,-376.75,18302224
1656662672,157748394.26515153,2637.333333333333,2629.09608615109,1452.822508322227,2110693.240687687,3003.804166536604,5356.833333333333,-309.9166666666667,42298722
1657095390,172077725.02727273,2873.909090909091,2867.9142852164587,1580.2610313345974,2497224.927154686,3274.47053346084,5901.181818181818,-418.7272727272728,15524959
1657113850,157687439.08333334,2639.083333333333,2628.0801833858327,1445.4145974736412,2089223.3585898883,2999.338061788834,5478.083333333333,-217.5833333333333,36845757
1657717794,171969722.25454545,2871.181818181818,2866.114269004608,1577.0317717742448,2487029.209185414,3271.3361508987778,5835.0,-71.0909090909091,38184467
165778108,171973996.9090909,2889.454545454545,2866.1855120596474,1585.9725091799814,2515308.799874646,3275.7179654871497,6037.727272727273,-306.0,11055428
1658170941,172035005.09090906,2827.181818181818,2867.2022981435152,1583.2537781942674,2506692.5261664228,3275.2925891660248,5982.909090909091,-382.09090909090907,10464992
1658693785,157656661.33333334,2617.9166666666665,2627.567229435065,1444.3417360604258,2086123.0505260448,2998.371657371232,5679.833333333333,-205.66666666666663,25730
1659498570,157656041.0,2667.6666666666665,2627.556890718488,1449.9753494027618,2102428.513875661,3001.08042675265,5551.416666666667,-240.25,18419659
165983127,189157592.0,3148.2,3152.573990433493,1735.5408794736254,3012102.144324085,3598.7254562527883,6292.3,-147.1,31973235
1659836040,158434604.40151516,2625.1666666666665,2640.5327311464,1470.4305255350043,2162165.930425149,3022.3466106124583,5643.818181818182,-389.5,34680905
1659897895,157780047.82575756,2623.1666666666665,2629.623636702014,1451.0231245661016,2105468.1080255727,3003.396174121473,5755.166666666667,-152.33333333333334,45185997
1659940427,157560009.29545456,2613.9166666666665,2625.956388984426,1454.271906790916,2114906.7788812867,3001.7584406026767,5637.5,-835.4545454545455,26132167
1660325198,210477889.44444448,3496.0,3507.906358968092,1926.8689559919744,3712823.973565602,4002.278225817687,7092.222222222223,-25.33333333333333,1090599
1660458173,171896158.02272728,2880.7272727272725,2864.888218908473,1917.1164649345817,3675335.540123268,3447.161157672184,9182.454545454546,-3740.363636363637,2923357
1660531047,158239494.22727275,2699.2727272727275,2637.280949105394,1451.7891457538576,2107691.7237287154,3010.472143741404,5541.416666666667,-384.6666666666667,23475090
1660774367,165323950.99999997,2739.6666666666665,2755.3532607789866,1537.2010593114517,2362987.096748249,3155.147966171103,5957.636363636364,-335.45454545454544,6236606
1661002035,189434467.2,3171.2,3157.1885001916635,1737.791646893633,3019919.808013285,3603.853359080496,6447.0,-168.8,4429873
1661123112,158372149.00757575,2643.25,2639.491825262508,1465.0344994927736,2146326.084704041,3018.814863540269,6599.454545454545,-1103.75,16156591
1661769066,171909422.0,2874.090909090909,2865.1092815119746,1579.1072547466586,2493579.7219935283,3271.4570021627355,5722.0,-68.81818181818181,31133310
1662385103,157741887.58333334,2625.9166666666665,2628.987643261501,1444.4710841039346,2086496.712812396,2999.6787730078795,5248.166666666667,36.5,29696258
1662488329,157776880.0,2643.9166666666665,2629.570840485992,1447.7005038807758,2095836.7489366524,3001.746084210132,5367.166666666667,-216.3333333333333,27728505
1662666428,157768896.08333334,2613.0,2629.437777425932,1447.2930520764796,2094657.178588852,3001.4330250637736,5391.083333333333,-54.66666666666666,37851999
1662707704,157846941.88636366,2621.1666666666665,2630.738519130742,1452.0577361858834,2108471.6692172727,3004.872181184332,6719.916666666667,-141.5,17452129
1662980545,157962777.16666666,2644.333333333333,2632.669074959861,1436.3643544917902,2063142.5588546167,2999.0146743730065,5446.333333333333,-1574.0,42285062
1663507226,172390641.88181818,2856.181818181818,2873.1294792056497,1592.0030561742362,2534473.7308681086,3284.714102497908,6379.727272727273,-705.5454545454545,40819831
1664244261,159714213.12121212,2669.454545454545,2661.859187700407,1892.0756753717776,3579950.361333568,3265.79924313768,8584.181818181818,-3948.636363636364,1765549
1664535047,157943428.80303028,2605.583333333333,2632.3466076070445,1464.4128021813474,2144504.8551926264,3012.267172375808,5665.083333333333,-503.4166666666667,22578907
1664537012,166426315.22727272,2783.181818181818,2773.7256916930173,1521.9018502449028,2316185.2417788585,3163.817228370938,5811.636363636364,-108.27272727272728,5513285
1664633281,158686073.04545453,2637.0,2644.72380536082,1461.0801089663616,2134755.084817156,3021.4763099285374,5689.0,-290.8333333333333,27205003
166516369,172065318.63636366,2869.0,2867.707515480803,1584.9268150580554,2511993.0090900715,3276.5438198557868,6643.909090909091,-398.09090909090907,26694204
1665696677,157747197.5833333,2636.333333333333,2629.0761417865256,1444.371704261984,2086209.620072668,2999.7084824002136,5299.75,48.833333333333336,45871257
1665816909,164053693.10757574,2777.9166666666665,2734.182648748784,2720.1284551209355,7399098.812358608,3856.79317167482,20132.666666666668,-14121.583333333334,2975766
1665859674,172270475.27272728,2827.6363636363635,2871.126735766525,1604.859041039352,2575572.541605748,3289.2159057196427,6300.0,-408.54545454545456,23533599
1666016762,157849018.08333334,2631.5,2630.7731218368585,1447.4064594799545,2094985.4589442965,3002.657602445465,5308.75,-321.9166666666667,35435017
1666037045,210600119.22222224,3515.555555555556,3509.943487978904,1929.172812548502,3721707.740676298,4005.173033650583,7097.666666666667,-59.55555555555556,1028570
1666736798,158138948.24242422,2631.6666666666665,2635.6052106202264,1444.8439934223536,2087574.165328654,3005.659493618188,5303.25,-107.83333333333331,24342396
1667192884,189381700.8,3160.8,3156.309074848752,1733.7874822053368,3006019.0334519213,3601.153427642942,6398.1,-52.8,14284281
1668596564,172292320.9090909,2874.454545454545,2871.490823637788,1583.2814326149603,2506780.094863282,3279.060787039378,5819.090909090909,-1023.3636363636364,39563640
1668927022,158833265.2651515,2652.75,2647.1769681363894,1470.0258316989105,2160975.945862073,3027.956711463002,6883.666666666667,-1649.75,5923543
1670044894,157804537.92424244,2628.9166666666665,2630.031798207404,1451.1170464480426,2105740.6824920904,3003.798918382214,5793.25,-678.25,28895747
1673078322,158063633.75,2923.0,2634.3499900001666,2203.5953420023407,4855832.431294413,3434.47700547089,8498.666666666666,-3325.5,18918737
1673131704,157767619.33333334,2621.75,2629.416498613912,1450.6281258102424,2104321.9593917364,3003.0239896768694,5541.333333333333,-649.3333333333334,1529565
1673190528,189403207.7,3165.4,3156.667517208047,1734.0600765342683,3006964.349030033,3601.5988342993514,6392.9,-21.2,30187765
1673745979,158652163.58333334,2612.833333333333,2644.1586570779377,1462.7643608900742,2139679.575490148,3021.796581388355,5646.833333333333,-403.0833333333333,11623036
1673808277,172277705.27272728,2848.454545454545,2871.2472337582253,1598.5127198626026,2555242.915562535,3286.229388360892,6626.545454545455,-1223.909090909091,27077969
1674520710,172180737.0909091,2864.181818181818,2869.631124329746,1582.024459654103,2502801.390943857,3276.8253204383445,5877.363636363636,-330.1818181818182,35723546
1675304792,162586675.01515153,2648.5,2709.732754706614,1568.4062727835455,2459898.236506773,3130.9024000177114,6233.0,-879.5454545454545,40519654
1676337198,189550709.3,3160.6,3159.1258362360622,1741.673579744543,3033426.8583801715,3607.4233058450977,6433.6,-265.5,36133854
1676626416,196738118.2,3599.3636363636365,3278.913988100199,1778.851460080047,3164312.5170289148,3730.360499789271,6311.909090909091,-227.54545454545453,32788364
1676626801,157835645.75,2638.25,2630.550253329111,1448.869014284274,2099221.420553084,3003.1676702846507,5658.416666666667,-217.16666666666663,12628788
1676644030,172304106.46212122,2860.090909090909,2871.6872462479164,1586.4251364942204,2516744.713700706,3280.751797067807,6063.727272727273,-420.1818181818182,25965968
1677777034,189478826.5,3155.1,3157.9278095365075,1733.5747072596907,3005281.2656505224,3602.4698910462207,6308.4,-111.5,37636264
1678614313,189439647.6,3160.5,3157.274838752687,1735.4233555377832,3011694.222946019,3602.787619381252,6478.6,-192.0,40667589
1678801994,189323725.3,3105.6,3155.342832619456,1739.2456462146756,3024975.4178767046,3602.938218904076,6427.1,-72.1,4832573
