sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
-125.0,-80.0,,215.0,34.0,-3042.0,-267.0,290.0,6.0,-819.0
-102.0,-86.0,,201.0,-18.0,-3449.0,-285.0,406.0,-48.0,-854.0
-97.0,-36.0,,196.0,-93.0,-3673.0,-292.0,197.0,-101.0,-897.0
-34.0,8.0,,235.0,-80.0,-3887.0,-233.0,12.0,-147.0,-923.0
-83.0,44.0,,326.0,-113.0,-3812.0,-207.0,-243.0,-183.0,-919.0
-59.0,81.0,,420.0,-108.0,-3639.0,-232.0,-694.0,-212.0,-919.0
-21.0,126.0,,514.0,-72.0,-3509.0,-204.0,-724.0,-249.0,-901.0
10.0,146.0,,591.0,-95.0,-3142.0,-201.0,-931.0,-287.0,-886.0
-47.0,90.0,,617.0,-60.0,-2628.0,-208.0,-746.0,-324.0,-880.0
-81.0,98.0,,610.0,-70.0,-2268.0,-150.0,-659.0,-363.0,-875.0
-39.0,83.0,,587.0,-110.0,-1891.0,-145.0,-521.0,-382.0,-877.0
-58.0,58.0,,550.0,-99.0,-1320.0,-183.0,-118.0,-413.0,-887.0
-84.0,14.0,,508.0,-146.0,-898.0,-247.0,-29.0,-450.0,-883.0
-90.0,-37.0,,481.0,-121.0,-748.0,-279.0,245.0,-479.0,-867.0
-49.0,1.0,,461.0,-38.0,-948.0,-284.0,101.0,-524.0,-865.0
-74.0,13.0,,429.0,3.0,-925.0,-277.0,29.0,-571.0,-867.0
-104.0,-6.0,,385.0,89.0,-644.0,-195.0,-164.0,-615.0,-852.0
-112.0,-21.0,,342.0,98.0,-767.0,-172.0,-558.0,-654.0,-823.0
-122.0,-16.0,,301.0,72.0,-1020.0,-165.0,-585.0,-692.0,-781.0
-68.0,-10.0,,290.0,93.0,-1060.0,-180.0,-811.0,-744.0,-725.0
-37.0,-58.0,,287.0,37.0,-1114.0,-255.0,-759.0,-807.0,-674.0
-38.0,-107.0,,316.0,5.0,-1497.0,-264.0,-929.0,-872.0,-630.0
-22.0,-82.0,,386.0,-22.0,-2049.0,-216.0,-982.0,-921.0,-588.0
24.0,-39.0,,444.0,-88.0,-2333.0,-177.0,-777.0,-971.0,-549.0
40.0,-44.0,,498.0,-62.0,-2094.0,-185.0,-759.0,-1014.0,-533.0
25.0,-79.0,,522.0,-81.0,-1663.0,-189.0,-402.0,-1043.0,-535.0
58.0,-79.0,,532.0,-119.0,-1605.0,-171.0,-376.0,-1055.0,-539.0
65.0,-47.0,,501.0,-105.0,-2134.0,-121.0,-123.0,-1041.0,-550.0
109.0,-83.0,,442.0,-148.0,-2879.0,-68.0,53.0,-1025.0,-565.0
135.0,-121.0,,401.0,-120.0,-3361.0,-49.0,-84.0,-1004.0,-593.0
123.0,-148.0,,352.0,-72.0,-3896.0,-60.0,-44.0,-988.0,-631.0
158.0,-170.0,,326.0,-61.0,-4290.0,-75.0,-319.0,-967.0,-667.0
177.0,-194.0,,294.0,21.0,-4103.0,-42.0,-223.0,-926.0,-680.0
203.0,-273.0,,256.0,52.0,-4005.0,-28.0,-321.0,-873.0,-692.0
161.0,-283.0,,245.0,79.0,-4408.0,-51.0,-391.0,-804.0,-691.0
199.0,-291.0,,237.0,129.0,-4911.0,-1.0,-264.0,-732.0,-661.0
247.0,-336.0,,240.0,83.0,-5461.0,111.0,-349.0,-674.0,-636.0
215.0,-358.0,,233.0,61.0,-5945.0,124.0,-90.0,-631.0,-623.0
198.0,-366.0,,223.0,41.0,-5828.0,75.0,-184.0,-593.0,-630.0
185.0,-326.0,,213.0,2.0,-5436.0,65.0,-27.0,-556.0,-658.0
223.0,-313.0,,198.0,30.0,-5080.0,79.0,94.0,-524.0,-699.0
210.0,-315.0,,220.0,1.0,-4926.0,115.0,16.0,-478.0,-725.0
231.0,-297.0,,248.0,-6.0,-4810.0,102.0,164.0,-439.0,-753.0
219.0,-235.0,,255.0,23.0,-4192.0,107.0,64.0,-411.0,-761.0
232.0,-158.0,,265.0,-28.0,-3883.0,151.0,264.0,-385.0,-762.0
239.0,-88.0,,256.0,-29.0,-3656.0,149.0,72.0,-384.0,-772.0
200.0,41.0,,219.0,-36.0,-2986.0,121.0,-194.0,-406.0,-761.0
227.0,161.0,,221.0,-63.0,-2639.0,102.0,-445.0,-445.0,-758.0
187.0,248.0,,223.0,-18.0,-2452.0,126.0,-866.0,-482.0,-741.0
180.0,289.0,,225.0,-20.0,-2228.0,155.0,-914.0,-499.0,-718.0
123.0,307.0,,242.0,5.0,-1813.0,140.0,-1180.0,-508.0,-689.0
112.0,303.0,,219.0,25.0,-1101.0,98.0,-1082.0,-519.0,-635.0
86.0,200.0,,157.0,-55.0,-676.0,104.0,-1069.0,-535.0,-586.0
25.0,98.0,,98.0,-78.0,-674.0,137.0,-1038.0,-537.0,-555.0
44.0,67.0,,37.0,-105.0,-801.0,115.0,-764.0,-529.0,-558.0
7.0,45.0,,-4.0,-141.0,-1012.0,62.0,-763.0,-518.0,-596.0
-9.0,11.0,,5.0,-100.0,-1051.0,53.0,-376.0,-503.0,-638.0
-104.0,-3.0,,11.0,-96.0,-924.0,124.0,-275.0,-504.0,-674.0
-147.0,0.0,,53.0,-49.0,-948.0,160.0,-133.0,-494.0,-717.0
-171.0,26.0,,75.0,18.0,-631.0,121.0,5.0,-467.0,-757.0
-202.0,21.0,,45.0,17.0,-95.0,105.0,-46.0,-431.0,-786.0
-231.0,-9.0,,29.0,60.0,284.0,162.0,60.0,-387.0,-806.0
-269.0,35.0,,37.0,44.0,542.0,189.0,-194.0,-341.0,-801.0
-233.0,60.0,,47.0,18.0,457.0,155.0,-123.0,-307.0,-752.0
-279.0,64.0,,48.0,55.0,318.0,129.0,-216.0,-295.0,-660.0
-284.0,67.0,,74.0,15.0,448.0,71.0,-352.0,-269.0,-550.0
-317.0,75.0,,70.0,6.0,572.0,46.0,-415.0,-241.0,-404.0
-287.0,97.0,,32.0,21.0,453.0,37.0,-801.0,-208.0,-248.0
-226.0,99.0,,2.0,-16.0,366.0,54.0,-822.0,-171.0,-122.0
-248.0,135.0,,-62.0,-2.0,58.0,126.0,-1101.0,-158.0,-26.0
-248.0,155.0,,-124.0,-6.0,-329.0,141.0,-1125.0,-129.0,53.0
-246.0,174.0,,-142.0,21.0,-594.0,155.0,-1084.0,-94.0,132.0
-172.0,165.0,,-147.0,100.0,-1043.0,141.0,-1066.0,-84.0,189.0
-226.0,189.0,,-114.0,98.0,-1375.0,87.0,-578.0,-88.0,242.0
-253.0,259.0,,-87.0,122.0,-1898.0,96.0,-384.0,-100.0,270.0
-213.0,274.0,,-64.0,141.0,-2551.0,148.0,7.0,-112.0,262.0
-205.0,308.0,,-26.0,106.0,-2899.0,169.0,145.0,-94.0,228.0
-172.0,286.0,,-11.0,122.0,-2998.0,185.0,230.0,-74.0,172.0
-187.0,289.0,,6.0,93.0,-3084.0,224.0,214.0,-64.0,113.0
-140.0,300.0,,29.0,72.0,-3230.0,249.0,-266.0,-46.0,27.0
-129.0,232.0,,70.0,84.0,-3340.0,258.0,-502.0,-67.0,-55.0
-116.0,148.0,,110.0,30.0,-3306.0,267.0,-986.0,-100.0,-135.0
-102.0,2.0,,160.0,35.0,-2970.0,253.0,-1067.0,-117.0,-223.0
-113.0,-92.0,,215.0,38.0,-2722.0,211.0,-1073.0,-129.0,-316.0
-39.0,-148.0,,277.0,8.0,-2317.0,161.0,-1027.0,-114.0,-411.0
-7.0,-174.0,,356.0,41.0,-1815.0,166.0,-583.0,-87.0,-500.0
-13.0,-121.0,,382.0,26.0,-1720.0,236.0,-426.0,-57.0,-583.0
12.0,-45.0,,382.0,29.0,-1761.0,283.0,14.0,-11.0,-642.0
80.0,33.0,,359.0,65.0,-2032.0,299.0,218.0,49.0,-704.0
87.0,102.0,,335.0,46.0,-2403.0,281.0,533.0,93.0,-766.0
91.0,209.0,,320.0,83.0,-2575.0,236.0,953.0,122.0,-823.0
194.0,276.0,,320.0,90.0,-2681.0,170.0,1034.0,156.0,-885.0
241.0,270.0,,344.0,69.0,-2503.0,98.0,1201.0,174.0,-954.0
268.0,255.0,,346.0,88.0,-2342.0,107.0,861.0,174.0,-1028.0
331.0,238.0,,372.0,35.0,-2408.0,157.0,558.0,157.0,-1077.0
410.0,199.0,,401.0,26.0,-2196.0,168.0,-53.0,137.0,-1107.0
435.0,137.0,,401.0,56.0,-1876.0,207.0,-691.0,121.0,-1107.0
433.0,79.0,,380.0,19.0,-1633.0,252.0,-897.0,118.0,-1081.0
451.0,16.0,,346.0,0.0,-1521.0,242.0,-1228.0,120.0,-1032.0
432.0,-36.0,,318.0,-66.0,-1341.0,257.0,-1042.0,114.0,-985.0
492.0,-87.0,,301.0,-116.0,-890.0,296.0,-990.0,104.0,-947.0
491.0,-104.0,,305.0,-67.0,-711.0,347.0,-724.0,99.0,-894.0
438.0,-74.0,,303.0,-54.0,-1061.0,373.0,-295.0,95.0,-838.0
454.0,-45.0,,344.0,0.0,-1270.0,332.0,-116.0,80.0,-776.0
453.0,-34.0,,406.0,49.0,-1047.0,300.0,356.0,66.0,-723.0
457.0,-54.0,,421.0,16.0,-773.0,338.0,476.0,52.0,-685.0
372.0,-53.0,,411.0,15.0,-272.0,370.0,812.0,40.0,-643.0
378.0,-19.0,,377.0,-46.0,248.0,365.0,885.0,53.0,-613.0
411.0,37.0,,315.0,-105.0,582.0,378.0,692.0,93.0,-609.0
376.0,67.0,,254.0,-87.0,1090.0,378.0,591.0,135.0,-612.0
361.0,117.0,,238.0,-104.0,1373.0,420.0,134.0,199.0,-606.0
320.0,177.0,,258.0,-63.0,1451.0,439.0,33.0,279.0,-598.0
340.0,158.0,,287.0,-15.0,1871.0,401.0,-303.0,354.0,-590.0
302.0,138.0,,301.0,-6.0,2225.0,383.0,-399.0,430.0,-587.0
303.0,110.0,,302.0,56.0,2236.0,364.0,-303.0,472.0,-608.0
234.0,101.0,,305.0,34.0,2289.0,369.0,-327.0,504.0,-634.0
217.0,106.0,,286.0,-14.0,2422.0,359.0,-48.0,536.0,-647.0
291.0,115.0,,253.0,-21.0,2389.0,361.0,-86.0,547.0,-667.0
252.0,160.0,,193.0,-73.0,2522.0,366.0,88.0,545.0,-685.0
275.0,196.0,,137.0,-55.0,2643.0,342.0,7.0,519.0,-708.0
282.0,196.0,,113.0,-45.0,2714.0,299.0,-158.0,482.0,-746.0
357.0,161.0,,93.0,-54.0,2943.0,297.0,-173.0,451.0,-782.0
359.0,169.0,,83.0,20.0,2759.0,333.0,-395.0,426.0,-837.0
388.0,179.0,,78.0,34.0,2792.0,352.0,-229.0,393.0,-888.0
406.0,191.0,,112.0,52.0,2876.0,385.0,-376.0,334.0,-930.0
387.0,224.0,,127.0,93.0,2898.0,356.0,-439.0,247.0,-954.0
460.0,230.0,,76.0,62.0,3297.0,346.0,-476.0,162.0,-937.0
441.0,216.0,,52.0,77.0,3366.0,409.0,-511.0,89.0,-902.0
514.0,168.0,,21.0,61.0,3423.0,476.0,-164.0,16.0,-845.0
508.0,108.0,,-7.0,16.0,3653.0,501.0,-120.0,-31.0,-793.0
531.0,39.0,,-9.0,41.0,3591.0,516.0,286.0,-58.0,-712.0
579.0,-33.0,,-10.0,19.0,3277.0,565.0,515.0,-78.0,-592.0
549.0,-108.0,,-12.0,38.0,3094.0,552.0,613.0,-86.0,-479.0
593.0,-153.0,,-51.0,100.0,2753.0,555.0,781.0,-84.0,-363.0
583.0,-154.0,,-80.0,98.0,2544.0,608.0,646.0,-76.0,-262.0
632.0,-129.0,,-103.0,142.0,2767.0,593.0,781.0,-71.0,-164.0
655.0,-94.0,,-110.0,138.0,2921.0,556.0,521.0,-67.0,-97.0
630.0,-54.0,,-102.0,99.0,3007.0,596.0,325.0,-61.0,-80.0
618.0,13.0,,-85.0,129.0,2602.0,634.0,24.0,-54.0,-84.0
567.0,67.0,,-86.0,93.0,2110.0,604.0,-319.0,-64.0,-112.0
587.0,115.0,,-113.0,84.0,1888.0,585.0,-373.0,-90.0,-157.0
575.0,152.0,,-121.0,98.0,1688.0,612.0,-707.0,-114.0,-214.0
510.0,194.0,,-136.0,46.0,1499.0,642.0,-545.0,-137.0,-290.0
533.0,234.0,,-119.0,29.0,1168.0,623.0,-491.0,-175.0,-381.0
553.0,260.0,,-114.0,-45.0,1045.0,621.0,-253.0,-222.0,-471.0
519.0,288.0,,-109.0,-125.0,1433.0,618.0,96.0,-262.0,-548.0
465.0,314.0,,-113.0,-132.0,2128.0,584.0,168.0,-301.0,-594.0
441.0,340.0,,-111.0,-195.0,2791.0,619.0,561.0,-322.0,-609.0
430.0,330.0,,-83.0,-191.0,3505.0,683.0,513.0,-327.0,-611.0
428.0,333.0,,-56.0,-148.0,4250.0,665.0,545.0,-345.0,-584.0
464.0,349.0,,5.0,-143.0,4782.0,595.0,384.0,-355.0,-534.0
423.0,369.0,,17.0,-63.0,4900.0,548.0,142.0,-369.0,-479.0
400.0,374.0,,2.0,-33.0,4547.0,543.0,14.0,-392.0,-432.0
456.0,352.0,,12.0,-5.0,4257.0,560.0,-432.0,-409.0,-389.0
430.0,330.0,,26.0,88.0,4394.0,560.0,-437.0,-451.0,-336.0
342.0,263.0,,23.0,105.0,4693.0,560.0,-563.0,-503.0,-299.0
362.0,167.0,,14.0,142.0,4771.0,563.0,-352.0,-561.0,-272.0
417.0,69.0,,8.0,164.0,4521.0,574.0,-49.0,-619.0,-255.0
375.0,-9.0,,0.0,123.0,4461.0,587.0,1.0,-654.0,-261.0
352.0,-64.0,,-13.0,136.0,4571.0,567.0,308.0,-692.0,-252.0
375.0,-86.0,,-51.0,91.0,4402.0,541.0,232.0,-734.0,-239.0
383.0,-30.0,,-65.0,59.0,4018.0,548.0,360.0,-778.0,-235.0
346.0,86.0,,-93.0,87.0,3380.0,518.0,223.0,-797.0,-219.0
337.0,159.0,,-119.0,41.0,2973.0,455.0,68.0,-785.0,-188.0
314.0,161.0,,-107.0,72.0,2805.0,448.0,195.0,-757.0,-137.0
272.0,137.0,,-119.0,118.0,2726.0,495.0,24.0,-718.0,-78.0
315.0,143.0,,-138.0,101.0,3077.0,589.0,153.0,-662.0,-20.0
319.0,184.0,,-153.0,145.0,3538.0,641.0,-20.0,-585.0,36.0
300.0,164.0,,-176.0,113.0,3817.0,631.0,-57.0,-516.0,87.0
278.0,107.0,,-185.0,76.0,3754.0,623.0,-88.0,-432.0,122.0
273.0,81.0,,-173.0,103.0,3706.0,632.0,-312.0,-335.0,131.0
271.0,155.0,,-151.0,78.0,3848.0,612.0,-145.0,-226.0,119.0
213.0,265.0,,-123.0,134.0,3802.0,609.0,-168.0,-136.0,88.0
240.0,343.0,,-103.0,189.0,3634.0,657.0,195.0,-59.0,27.0
271.0,410.0,,-93.0,173.0,3459.0,627.0,397.0,19.0,-52.0
237.0,401.0,,-69.0,210.0,3326.0,544.0,543.0,75.0,-124.0
239.0,338.0,,-54.0,173.0,3541.0,464.0,768.0,137.0,-184.0
251.0,296.0,,-28.0,130.0,4025.0,448.0,533.0,161.0,-219.0
223.0,276.0,,12.0,154.0,4208.0,463.0,489.0,164.0,-218.0
172.0,206.0,,61.0,124.0,4080.0,466.0,101.0,173.0,-191.0
196.0,122.0,,124.0,149.0,4048.0,455.0,-64.0,143.0,-140.0
215.0,16.0,,185.0,156.0,4163.0,388.0,-190.0,110.0,-77.0
196.0,-98.0,,235.0,85.0,3983.0,374.0,-437.0,92.0,-9.0
257.0,-181.0,,261.0,81.0,3521.0,370.0,-413.0,77.0,39.0
286.0,-269.0,,273.0,24.0,3546.0,375.0,-576.0,79.0,79.0
291.0,-310.0,,304.0,-22.0,3922.0,370.0,-260.0,97.0,120.0
298.0,-325.0,,352.0,0.0,3806.0,320.0,-169.0,92.0,134.0
322.0,-340.0,,366.0,-43.0,3583.0,299.0,-33.0,104.0,138.0
351.0,-353.0,,394.0,-41.0,3678.0,253.0,201.0,125.0,119.0
374.0,-346.0,,418.0,-65.0,3762.0,180.0,114.0,119.0,94.0
441.0,-330.0,,444.0,-162.0,3593.0,162.0,279.0,134.0,71.0
422.0,-344.0,,480.0,-143.0,3316.0,199.0,107.0,148.0,15.0
465.0,-365.0,,422.0,-152.0,3612.0,176.0,249.0,156.0,-24.0
520.0,-356.0,,319.0,-207.0,4140.0,119.0,336.0,175.0,-53.0
534.0,-266.0,,195.0,-222.0,4389.0,119.0,306.0,167.0,-74.0
528.0,-146.0,,92.0,-300.0,4579.0,146.0,349.0,162.0,-73.0
528.0,-32.0,,22.0,-308.0,4816.0,152.0,-101.0,184.0,-88.0
589.0,68.0,,-2.0,-275.0,5031.0,127.0,-256.0,193.0,-113.0
536.0,143.0,,31.0,-275.0,4760.0,105.0,-681.0,208.0,-140.0
522.0,212.0,,84.0,-160.0,4318.0,56.0,-960.0,238.0,-165.0
507.0,279.0,,152.0,-77.0,4083.0,12.0,-1029.0,243.0,-187.0
494.0,339.0,,187.0,-47.0,3620.0,-7.0,-1097.0,245.0,-213.0
495.0,348.0,,197.0,25.0,2820.0,9.0,-659.0,261.0,-247.0
470.0,260.0,,191.0,16.0,2289.0,29.0,-436.0,280.0,-297.0
488.0,120.0,,139.0,41.0,2641.0,-2.0,55.0,317.0,-361.0
450.0,49.0,,55.0,88.0,3052.0,-25.0,380.0,346.0,-431.0
485.0,15.0,,-22.0,38.0,3009.0,-70.0,537.0,363.0,-499.0
479.0,-40.0,,-82.0,57.0,3214.0,-112.0,694.0,384.0,-553.0
429.0,-68.0,,-131.0,78.0,3439.0,-127.0,437.0,395.0,-570.0
464.0,-69.0,,-170.0,75.0,3574.0,-104.0,437.0,398.0,-561.0
473.0,-50.0,,-192.0,157.0,3687.0,-95.0,171.0,401.0,-522.0
447.0,-41.0,,-214.0,149.0,3814.0,-93.0,0.0,389.0,-457.0
406.0,-63.0,,-189.0,104.0,4419.0,-49.0,-184.0,375.0,-391.0
446.0,-48.0,,-150.0,67.0,4812.0,-65.0,-502.0,374.0,-325.0
452.0,-10.0,,-139.0,-35.0,4553.0,-76.0,-452.0,393.0,-251.0
406.0,-36.0,,-103.0,-27.0,4010.0,-101.0,-593.0,423.0,-146.0
382.0,-98.0,,-95.0,-2.0,3992.0,-122.0,-371.0,447.0,-45.0
344.0,-124.0,,-129.0,-42.0,4291.0,-132.0,-225.0,481.0,41.0
336.0,-112.0,,-152.0,0.0,3902.0,-155.0,-60.0,506.0,127.0
299.0,-94.0,,-152.0,10.0,3444.0,-152.0,123.0,529.0,193.0
289.0,-109.0,,-160.0,15.0,3264.0,-179.0,-110.0,555.0,239.0
214.0,-128.0,,-178.0,30.0,3834.0,-188.0,12.0,578.0,245.0
163.0,-143.0,,-214.0,-62.0,4208.0,-218.0,-40.0,609.0,245.0
187.0,-188.0,,-244.0,-92.0,3818.0,-278.0,129.0,653.0,254.0
98.0,-209.0,,-259.0,-87.0,3978.0,-322.0,323.0,692.0,276.0
28.0,-165.0,,-280.0,-147.0,3939.0,-322.0,443.0,711.0,321.0
2.0,-79.0,,-301.0,-110.0,3804.0,-325.0,779.0,716.0,361.0
5.0,-58.0,,-313.0,-81.0,3739.0,-364.0,685.0,703.0,415.0
-78.0,-80.0,,-310.0,-63.0,3394.0,-349.0,763.0,685.0,478.0
-128.0,-117.0,,-333.0,19.0,3138.0,-313.0,489.0,644.0,551.0
-141.0,-155.0,,-322.0,19.0,3009.0,-288.0,321.0,586.0,637.0
-228.0,-123.0,,-288.0,31.0,3151.0,-326.0,303.0,535.0,733.0
-219.0,-95.0,,-250.0,54.0,3399.0,-406.0,25.0,474.0,860.0
-231.0,-15.0,,-166.0,-12.0,3635.0,-436.0,186.0,419.0,962.0
-264.0,68.0,,-116.0,-24.0,3743.0,-438.0,90.0,365.0,1022.0
-265.0,100.0,,-73.0,-56.0,3955.0,-412.0,216.0,315.0,1047.0
-213.0,95.0,,-20.0,-111.0,3992.0,-353.0,279.0,273.0,1019.0
-164.0,53.0,,23.0,-75.0,3686.0,-321.0,280.0,235.0,952.0
-222.0,23.0,,110.0,-74.0,3422.0,-341.0,541.0,218.0,850.0
-209.0,-38.0,,193.0,-28.0,3030.0,-349.0,489.0,212.0,727.0
-94.0,-100.0,,211.0,60.0,2585.0,-328.0,594.0,202.0,581.0
-34.0,-154.0,,191.0,52.0,2193.0,-328.0,288.0,188.0,425.0
-9.0,-174.0,,169.0,88.0,2084.0,-376.0,123.0,165.0,281.0
33.0,-140.0,,168.0,109.0,2073.0,-397.0,66.0,153.0,137.0
62.0,-28.0,,159.0,73.0,1953.0,-361.0,-134.0,178.0,23.0
127.0,101.0,,159.0,101.0,2151.0,-381.0,64.0,198.0,-56.0
174.0,175.0,,160.0,68.0,2568.0,-391.0,42.0,197.0,-103.0
141.0,191.0,,133.0,35.0,2752.0,-356.0,393.0,188.0,-112.0
144.0,172.0,,132.0,62.0,2746.0,-366.0,591.0,172.0,-109.0
215.0,176.0,,155.0,4.0,2998.0,-362.0,676.0,157.0,-96.0
265.0,134.0,,187.0,-20.0,3481.0,-388.0,958.0,152.0,-82.0
226.0,29.0,,202.0,-38.0,3693.0,-412.0,923.0,164.0,-65.0
180.0,-103.0,,211.0,-107.0,3462.0,-346.0,1132.0,175.0,-50.0
203.0,-116.0,,194.0,-90.0,3196.0,-316.0,1003.0,173.0,-41.0
218.0,-68.0,,90.0,-100.0,2690.0,-271.0,971.0,156.0,-12.0
181.0,-37.0,,9.0,-89.0,1649.0,-219.0,894.0,130.0,37.0
145.0,27.0,,-31.0,2.0,784.0,-266.0,563.0,108.0,88.0
106.0,66.0,,-44.0,7.0,531.0,-307.0,423.0,79.0,131.0
61.0,125.0,,-29.0,37.0,617.0,-302.0,-70.0,54.0,169.0
62.0,56.0,,-55.0,87.0,567.0,-310.0,-173.0,36.0,211.0
21.0,-69.0,,-91.0,84.0,713.0,-291.0,-354.0,17.0,257.0
-38.0,-156.0,,-107.0,150.0,1151.0,-241.0,-526.0,10.0,291.0
-13.0,-192.0,,-107.0,171.0,1135.0,-211.0,-434.0,0.0,313.0
56.0,-159.0,,-89.0,148.0,875.0,-192.0,-410.0,-19.0,309.0
53.0,-168.0,,-71.0,156.0,834.0,-149.0,49.0,-55.0,279.0
9.0,-115.0,,-112.0,79.0,941.0,-110.0,262.0,-91.0,243.0
59.0,-39.0,,-132.0,52.0,953.0,-120.0,665.0,-121.0,193.0
115.0,30.0,,-140.0,77.0,790.0,-125.0,986.0,-133.0,132.0
159.0,13.0,,-165.0,50.0,774.0,-103.0,1069.0,-127.0,74.0
168.0,-67.0,,-163.0,111.0,886.0,-63.0,1167.0,-126.0,9.0
199.0,-107.0,,-179.0,149.0,830.0,-28.0,703.0,-116.0,-55.0
262.0,-155.0,,-175.0,144.0,557.0,3.0,417.0,-126.0,-110.0
304.0,-204.0,,-197.0,172.0,115.0,31.0,-151.0,-146.0,-171.0
351.0,-284.0,,-224.0,98.0,-256.0,26.0,-702.0,-129.0,-243.0
313.0,-340.0,,-190.0,42.0,-381.0,-5.0,-1032.0,-127.0,-321.0
321.0,-441.0,,-138.0,12.0,-552.0,-31.0,-1324.0,-129.0,-390.0
380.0,-496.0,,-102.0,-69.0,-727.0,0.0,-1005.0,-133.0,-424.0
411.0,-496.0,,-82.0,-67.0,-590.0,3.0,-809.0,-148.0,-443.0
383.0,-461.0,,-62.0,-94.0,-439.0,6.0,-349.0,-146.0,-452.0
386.0,-368.0,,-64.0,-155.0,-327.0,57.0,0.0,-146.0,-459.0
454.0,-317.0,,-104.0,-143.0,-269.0,63.0,243.0,-126.0,-473.0
449.0,-204.0,,-145.0,-170.0,-382.0,69.0,587.0,-105.0,-496.0
458.0,-164.0,,-118.0,-139.0,-621.0,83.0,397.0,-92.0,-550.0
409.0,-165.0,,-69.0,-68.0,-785.0,77.0,349.0,-63.0,-604.0
358.0,-229.0,,-43.0,-89.0,-820.0,78.0,-66.0,-34.0,-636.0
357.0,-374.0,,-43.0,-61.0,-1136.0,111.0,-443.0,-20.0,-654.0
356.0,-461.0,,-87.0,-55.0,-1341.0,152.0,-737.0,-35.0,-641.0
292.0,-542.0,,-125.0,-80.0,-1483.0,155.0,-1127.0,-42.0,-612.0
182.0,-522.0,,-123.0,-33.0,-1716.0,153.0,-1010.0,-48.0,-579.0
193.0,-458.0,,-101.0,-54.0,-2000.0,184.0,-1075.0,-76.0,-524.0
191.0,-311.0,,-90.0,-38.0,-2498.0,227.0,-818.0,-113.0,-478.0
145.0,-118.0,,-100.0,21.0,-2628.0,218.0,-661.0,-159.0,-411.0
67.0,-11.0,,-124.0,-5.0,-2425.0,201.0,-552.0,-201.0,-313.0
39.0,29.0,,-151.0,18.0,-2259.0,242.0,-256.0,-215.0,-197.0
62.0,48.0,,-140.0,5.0,-2193.0,279.0,-299.0,-222.0,-59.0
54.0,114.0,,-87.0,-53.0,-1905.0,290.0,-81.0,-219.0,51.0
64.0,149.0,,-41.0,-36.0,-1241.0,295.0,-171.0,-201.0,162.0
3.0,127.0,,-34.0,-81.0,-742.0,272.0,-153.0,-183.0,256.0
20.0,39.0,,-50.0,-101.0,-742.0,240.0,-254.0,-131.0,330.0
110.0,-63.0,,-107.0,-81.0,-1065.0,227.0,-642.0,-81.0,389.0
118.0,-155.0,,-163.0,-141.0,-1528.0,232.0,-735.0,-58.0,429.0
87.0,-229.0,,-160.0,-141.0,-2076.0,224.0,-1086.0,-23.0,466.0
106.0,-294.0,,-123.0,-141.0,-2729.0,184.0,-1077.0,0.0,471.0
206.0,-326.0,,-62.0,-152.0,-3347.0,157.0,-1182.0,6.0,460.0
226.0,-315.0,,8.0,-67.0,-3636.0,133.0,-1136.0,7.0,440.0
211.0,-380.0,,89.0,-25.0,-3831.0,143.0,-835.0,10.0,411.0
219.0,-407.0,,155.0,13.0,-3986.0,168.0,-818.0,17.0,374.0
245.0,-402.0,,212.0,41.0,-4048.0,156.0,-489.0,16.0,345.0
307.0,-290.0,,249.0,-42.0,-3850.0,140.0,-485.0,28.0,354.0
279.0,-158.0,,299.0,-47.0,-3258.0,132.0,-293.0,33.0,381.0
230.0,-194.0,,385.0,-30.0,-2842.0,165.0,-142.0,28.0,415.0
218.0,-224.0,,429.0,-43.0,-2915.0,181.0,-168.0,26.0,443.0
271.0,-244.0,,414.0,20.0,-3188.0,121.0,35.0,5.0,464.0
292.0,-189.0,,322.0,10.0,-3107.0,59.0,-153.0,-11.0,497.0
181.0,-140.0,,245.0,2.0,-2998.0,23.0,-195.0,-15.0,523.0
151.0,-133.0,,179.0,30.0,-3139.0,-14.0,-635.0,-16.0,521.0
167.0,-119.0,,128.0,-28.0,-2927.0,-20.0,-1084.0,2.0,510.0
150.0,-154.0,,136.0,-36.0,-2502.0,3.0,-1282.0,20.0,504.0
98.0,-170.0,,134.0,-35.0,-2342.0,28.0,-1542.0,37.0,495.0
27.0,-190.0,,177.0,-41.0,-2392.0,53.0,-1372.0,60.0,481.0
17.0,-201.0,,228.0,52.0,-2053.0,57.0,-1387.0,60.0,475.0
23.0,-193.0,,267.0,97.0,-1403.0,17.0,-1066.0,68.0,463.0
14.0,-171.0,,311.0,129.0,-1023.0,-77.0,-801.0,85.0,449.0
-61.0,-190.0,,312.0,159.0,-985.0,-152.0,-691.0,104.0,427.0
-120.0,-227.0,,276.0,59.0,-1155.0,-173.0,-417.0,116.0,389.0
-107.0,-218.0,,218.0,-2.0,-1223.0,-143.0,-404.0,121.0,354.0
-103.0,-155.0,,184.0,-39.0,-1348.0,-118.0,-29.0,134.0,302.0
-154.0,-111.0,,131.0,-73.0,-1629.0,-146.0,-5.0,136.0,258.0
-238.0,-162.0,,51.0,-15.0,-1988.0,-135.0,40.0,129.0,218.0
-233.0,-168.0,,-26.0,-27.0,-2405.0,-153.0,49.0,97.0,179.0
