sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,-631.0,-1520.0,-171.0,,639.0,282.0,-282.0,,
,-1044.0,-3486.0,-34.0,,588.0,261.0,-354.0,,
,-762.0,-393.0,56.0,,525.0,250.0,-371.0,,
,428.0,-3477.0,-105.0,,498.0,205.0,-86.0,,
,742.0,-1530.0,-3.0,,467.0,138.0,-264.0,,
,620.0,-2147.0,349.0,,397.0,132.0,-169.0,,
,848.0,-3246.0,-13.0,,298.0,156.0,-354.0,,
,999.0,-308.0,-203.0,,316.0,155.0,-266.0,,
,526.0,-3088.0,251.0,,352.0,156.0,-195.0,,
,408.0,-1242.0,-197.0,,350.0,176.0,-473.0,,
,341.0,-1948.0,-308.0,,262.0,130.0,-290.0,,
,218.0,-2502.0,-23.0,,184.0,85.0,-380.0,,
,481.0,-1556.0,-71.0,,258.0,85.0,-219.0,,
,-72.0,-2883.0,-56.0,,265.0,87.0,-345.0,,
,413.0,-1331.0,-329.0,,87.0,118.0,-454.0,,
,349.0,-2933.0,-643.0,,-14.0,128.0,-234.0,,
,-346.0,-1721.0,-394.0,,-8.0,99.0,-410.0,,
,-471.0,-2195.0,54.0,,-71.0,65.0,-321.0,,
,-145.0,-3179.0,-38.0,,-83.0,81.0,-491.0,,
,66.0,-1061.0,-89.0,,-108.0,119.0,-325.0,,
,-556.0,-3547.0,54.0,,-129.0,126.0,-194.0,,
,-37.0,-1630.0,-117.0,,-76.0,144.0,-397.0,,
,-94.0,-1766.0,-342.0,,-106.0,125.0,-282.0,,
,-157.0,-3095.0,-274.0,,-123.0,107.0,-461.0,,
,-502.0,-1191.0,-332.0,,-127.0,128.0,-317.0,,
,-923.0,-2698.0,-308.0,,-162.0,109.0,-474.0,,
,230.0,-1987.0,-372.0,,-223.0,93.0,-541.0,,
,-121.0,-2058.0,-600.0,,-291.0,103.0,-269.0,,
,-417.0,-1801.0,-426.0,,-287.0,120.0,-325.0,,
,450.0,-2154.0,-294.0,,-365.0,132.0,-205.0,,
,725.0,-2558.0,103.0,,-372.0,115.0,-469.0,,
,347.0,-1612.0,190.0,,-302.0,122.0,-388.0,,
,25.0,-2907.0,266.0,,-300.0,152.0,-291.0,,
,65.0,-1383.0,318.0,,-304.0,184.0,-399.0,,
,199.0,-2488.0,-259.0,,-386.0,202.0,-301.0,,
,46.0,-1941.0,-229.0,,-346.0,169.0,-471.0,,
,-558.0,-1821.0,214.0,,-300.0,132.0,-234.0,,
,589.0,-2815.0,220.0,,-367.0,109.0,-314.0,,
,916.0,-1059.0,-55.0,,-473.0,81.0,-395.0,,
,-547.0,-2756.0,-313.0,,-578.0,99.0,-264.0,,
,-306.0,-1476.0,-747.0,,-535.0,122.0,-242.0,,
,446.0,-2421.0,-340.0,,-582.0,137.0,-86.0,,
,391.0,-1669.0,-184.0,,-688.0,127.0,-373.0,,
,-709.0,-1699.0,-208.0,,-643.0,83.0,-295.0,,
,-211.0,-2881.0,-34.0,,-568.0,87.0,-258.0,,
,869.0,-1179.0,-380.0,,-618.0,74.0,-264.0,,
,325.0,-3233.0,138.0,,-732.0,40.0,-242.0,,
,-60.0,-1190.0,269.0,,-763.0,38.0,-432.0,,
,-977.0,-2891.0,461.0,,-757.0,46.0,-140.0,,
,-133.0,-2207.0,242.0,,-830.0,43.0,-291.0,,
,488.0,-1762.0,146.0,,-1010.0,-3.0,-325.0,,
,-1415.0,-2935.0,494.0,,-1077.0,-15.0,-304.0,,
,-539.0,-453.0,123.0,,-964.0,-7.0,-286.0,,
,1186.0,-3396.0,389.0,,-996.0,-35.0,-40.0,,
,127.0,-1104.0,102.0,,-1158.0,-28.0,-275.0,,
,-327.0,-2253.0,258.0,,-1139.0,0.0,-127.0,,
,446.0,-2073.0,-147.0,,-1044.0,0.0,-171.0,,
,711.0,-1630.0,-951.0,,-1001.0,-26.0,-153.0,,
,504.0,-2817.0,-405.0,,-1103.0,-45.0,-179.0,,
,-787.0,-937.0,-243.0,,-1215.0,-56.0,-408.0,,
,-1381.0,-4061.0,-204.0,,-1168.0,-63.0,-96.0,,
,289.0,-732.0,-754.0,,-1187.0,-49.0,-190.0,,
,505.0,-2978.0,-973.0,,-1229.0,-77.0,-136.0,,
,-710.0,-3498.0,-386.0,,-1253.0,-113.0,-245.0,,
,151.0,-1038.0,-189.0,,-1231.0,-107.0,-267.0,,
,627.0,-3593.0,-474.0,,-1186.0,-77.0,-42.0,,
,-321.0,-2128.0,-249.0,,-1202.0,-65.0,-336.0,,
,-510.0,-2955.0,278.0,,-1165.0,-114.0,-197.0,,
,181.0,-1750.0,-9.0,,-1112.0,-164.0,-208.0,,
,902.0,-2942.0,-17.0,,-1090.0,-185.0,-31.0,,
,98.0,-2575.0,213.0,,-1124.0,-190.0,49.0,,
,-1047.0,-1900.0,293.0,,-1159.0,-173.0,-160.0,,
,-785.0,-2849.0,-79.0,,-1170.0,-167.0,83.0,,
,227.0,-1980.0,-159.0,,-1173.0,-174.0,-49.0,,
,-45.0,-3339.0,160.0,,-1154.0,-138.0,20.0,,
,-818.0,-1249.0,-67.0,,-1144.0,-106.0,-97.0,,
,-261.0,-2944.0,-310.0,,-1135.0,-126.0,-99.0,,
,-37.0,-2790.0,-525.0,,-1063.0,-141.0,155.0,,
,86.0,-1273.0,-687.0,,-1020.0,-170.0,-40.0,,
,87.0,-3313.0,-525.0,,-1085.0,-193.0,27.0,,
,531.0,-2141.0,-224.0,,-1026.0,-197.0,-142.0,,
,1275.0,-2864.0,-162.0,,-954.0,-210.0,59.0,,
,637.0,-1944.0,24.0,,-953.0,-214.0,201.0,,
,203.0,-2902.0,-123.0,,-1005.0,-220.0,90.0,,
,-329.0,-3071.0,35.0,,-1069.0,-235.0,332.0,,
,-152.0,-1774.0,-32.0,,-974.0,-253.0,249.0,,
,308.0,-3216.0,-419.0,,-924.0,-267.0,363.0,,
,-484.0,-1879.0,96.0,,-955.0,-272.0,181.0,,
,-628.0,-3245.0,78.0,,-951.0,-268.0,147.0,,
,-25.0,-1710.0,49.0,,-934.0,-276.0,327.0,,
,451.0,-2012.0,-13.0,,-925.0,-304.0,234.0,,
,-427.0,-2989.0,114.0,,-880.0,-336.0,290.0,,
,-779.0,-1520.0,101.0,,-834.0,-354.0,129.0,,
,-178.0,-2790.0,-215.0,,-828.0,-331.0,371.0,,
,418.0,-1468.0,-326.0,,-834.0,-290.0,356.0,,
,324.0,-3401.0,-753.0,,-853.0,-274.0,247.0,,
,-551.0,-1516.0,-484.0,,-830.0,-310.0,330.0,,
,770.0,-1876.0,-567.0,,-798.0,-352.0,195.0,,
,1173.0,-3699.0,-343.0,,-765.0,-375.0,448.0,,
,415.0,-1045.0,-109.0,,-707.0,-408.0,327.0,,
,-153.0,-3344.0,67.0,,-643.0,-423.0,362.0,,
,-271.0,-2465.0,714.0,,-647.0,-390.0,445.0,,
,208.0,-2005.0,367.0,,-682.0,-335.0,400.0,,
,-269.0,-2416.0,555.0,,-669.0,-338.0,517.0,,
,-300.0,-2421.0,280.0,,-628.0,-344.0,327.0,,
,-287.0,-2438.0,-20.0,,-587.0,-328.0,639.0,,
,796.0,-1441.0,349.0,,-644.0,-343.0,681.0,,
,-48.0,-2440.0,266.0,,-659.0,-311.0,615.0,,
,-1324.0,-1610.0,-51.0,,-619.0,-258.0,576.0,,
,435.0,-2168.0,-495.0,,-587.0,-250.0,367.0,,
,193.0,-2892.0,-394.0,,-538.0,-297.0,613.0,,
,-836.0,-1875.0,-620.0,,-538.0,-321.0,406.0,,
,-868.0,-2223.0,-238.0,,-503.0,-286.0,430.0,,
,-475.0,-2759.0,0.0,,-488.0,-291.0,491.0,,
,683.0,-2167.0,-372.0,,-459.0,-305.0,495.0,,
,1272.0,-2030.0,-121.0,,-449.0,-288.0,654.0,,
,48.0,-2248.0,-154.0,,-479.0,-260.0,430.0,,
,-677.0,-2273.0,45.0,,-497.0,-245.0,652.0,,
,307.0,-2180.0,-144.0,,-487.0,-217.0,641.0,,
,-151.0,-1868.0,-176.0,,-454.0,-208.0,661.0,,
,-423.0,-2571.0,-203.0,,-530.0,-228.0,620.0,,
,667.0,-1326.0,-146.0,,-519.0,-204.0,443.0,,
,517.0,-2699.0,205.0,,-509.0,-170.0,729.0,,
,250.0,-2673.0,-614.0,,-486.0,-118.0,522.0,,
,35.0,-1589.0,-517.0,,-475.0,-86.0,570.0,,
,-397.0,-3010.0,-148.0,,-561.0,-87.0,559.0,,
,401.0,-1238.0,-286.0,,-522.0,-111.0,570.0,,
,-39.0,-3433.0,-264.0,,-521.0,-153.0,770.0,,
,-1141.0,-2069.0,-138.0,,-522.0,-126.0,497.0,,
,-895.0,-1557.0,-4.0,,-590.0,-118.0,611.0,,
,-485.0,-2596.0,-191.0,,-580.0,-112.0,550.0,,
,368.0,-2181.0,24.0,,-509.0,-63.0,613.0,,
,93.0,-3604.0,-28.0,,-554.0,-81.0,585.0,,
,-547.0,-865.0,-186.0,,-550.0,-107.0,378.0,,
,-335.0,-3218.0,-249.0,,-626.0,-73.0,585.0,,
,-772.0,-2032.0,-290.0,,-599.0,-21.0,423.0,,
,-1227.0,-1926.0,34.0,,-555.0,0.0,478.0,,
,-698.0,-2964.0,642.0,,-609.0,10.0,439.0,,
,47.0,-1457.0,612.0,,-651.0,31.0,543.0,,
,-17.0,-2979.0,214.0,,-639.0,46.0,748.0,,
,-391.0,-1705.0,122.0,,-533.0,6.0,561.0,,
,-334.0,-3011.0,-198.0,,-544.0,-74.0,663.0,,
,845.0,-1398.0,-131.0,,-540.0,-104.0,591.0,,
,437.0,-2376.0,95.0,,-564.0,-84.0,776.0,,
,-238.0,-2460.0,49.0,,-565.0,-46.0,718.0,,
,764.0,-1501.0,-381.0,,-491.0,-4.0,582.0,,
,424.0,-3522.0,-397.0,,-559.0,23.0,735.0,,
,672.0,-814.0,-20.0,,-551.0,7.0,585.0,,
,1110.0,-2970.0,-405.0,,-518.0,-9.0,689.0,,
,621.0,-3122.0,-552.0,,-472.0,3.0,458.0,,
,138.0,-1414.0,-276.0,,-504.0,31.0,530.0,,
,-328.0,-2552.0,-143.0,,-591.0,51.0,692.0,,
,-610.0,-1520.0,-204.0,,-504.0,71.0,558.0,,
,-238.0,-2529.0,148.0,,-500.0,71.0,644.0,,
,255.0,-2203.0,712.0,,-517.0,-22.0,509.0,,
,-306.0,-1751.0,498.0,,-479.0,-84.0,829.0,,
,-37.0,-2523.0,623.0,,-442.0,-39.0,790.0,,
,237.0,-1559.0,627.0,,-411.0,22.0,703.0,,
,-58.0,-2367.0,314.0,,-404.0,18.0,798.0,,
,-270.0,-1719.0,470.0,,-371.0,-28.0,618.0,,
,-501.0,-1841.0,611.0,,-415.0,-23.0,792.0,,
,-881.0,-2750.0,429.0,,-476.0,-17.0,522.0,,
,-1221.0,-1881.0,70.0,,-454.0,-29.0,561.0,,
,-699.0,-2830.0,294.0,,-400.0,-43.0,618.0,,
,-136.0,-2047.0,342.0,,-377.0,-67.0,532.0,,
,322.0,-2142.0,189.0,,-388.0,-102.0,624.0,,
,-527.0,-2367.0,-93.0,,-344.0,-102.0,408.0,,
,-779.0,-2348.0,-470.0,,-212.0,-53.0,711.0,,
,-57.0,-3105.0,-411.0,,-129.0,-70.0,663.0,,
,-73.0,-1717.0,-423.0,,-210.0,-103.0,598.0,,
,156.0,-2511.0,-649.0,,-302.0,-110.0,602.0,,
,-15.0,-2168.0,-719.0,,-222.0,-102.0,506.0,,
,786.0,-2063.0,-463.0,,-188.0,-61.0,779.0,,
,1144.0,-2557.0,-72.0,,-278.0,-50.0,522.0,,
,272.0,-1568.0,551.0,,-315.0,-56.0,596.0,,
,284.0,-2816.0,502.0,,-316.0,-57.0,552.0,,
,250.0,-2333.0,243.0,,-276.0,-80.0,434.0,,
,-605.0,-2588.0,666.0,,-268.0,-85.0,484.0,,
,-1138.0,-2391.0,571.0,,-247.0,-67.0,153.0,,
,-249.0,-1885.0,120.0,,-169.0,-70.0,393.0,,
,424.0,-2760.0,161.0,,-92.0,-51.0,388.0,,
,58.0,-1670.0,-109.0,,-59.0,-43.0,375.0,,
,232.0,-2237.0,-371.0,,-171.0,-65.0,339.0,,
,693.0,-2550.0,-123.0,,-250.0,-55.0,256.0,,
,119.0,-2778.0,-103.0,,-192.0,-23.0,565.0,,
,111.0,-2654.0,-190.0,,-208.0,13.0,369.0,,
,-202.0,-2300.0,-418.0,,-290.0,-16.0,410.0,,
,-644.0,-3034.0,-124.0,,-275.0,-72.0,360.0,,
,226.0,-1847.0,307.0,,-200.0,-106.0,378.0,,
,379.0,-2756.0,243.0,,-178.0,-119.0,436.0,,
,564.0,-2590.0,158.0,,-171.0,-113.0,123.0,,
,369.0,-1554.0,-86.0,,-84.0,-102.0,280.0,,
,-10.0,-2123.0,136.0,,-93.0,-69.0,238.0,,
,41.0,-1643.0,268.0,,-147.0,-70.0,315.0,,
,-187.0,-2185.0,171.0,,-114.0,-132.0,234.0,,
,-81.0,-1167.0,169.0,,-114.0,-187.0,134.0,,
,-8.0,-2303.0,-57.0,,-77.0,-147.0,371.0,,
,-116.0,-1837.0,155.0,,-113.0,-123.0,227.0,,
,223.0,-1613.0,-58.0,,-163.0,-169.0,288.0,,
,845.0,-2486.0,-506.0,,-116.0,-166.0,158.0,,
,136.0,-1195.0,-448.0,,-144.0,-169.0,249.0,,
,-102.0,-2835.0,-401.0,,-123.0,-207.0,293.0,,
,145.0,-1097.0,-231.0,,-31.0,-224.0,29.0,,
,-637.0,-2414.0,-145.0,,27.0,-233.0,112.0,,
,-336.0,-2154.0,-242.0,,25.0,-219.0,-25.0,,
,401.0,-1835.0,-374.0,,-60.0,-176.0,118.0,,
,928.0,-3053.0,-65.0,,-83.0,-185.0,-51.0,,
,934.0,-1302.0,477.0,,-39.0,-216.0,-168.0,,
,437.0,-3065.0,387.0,,-56.0,-202.0,53.0,,
,384.0,-1636.0,85.0,,-111.0,-211.0,-48.0,,
,506.0,-2575.0,39.0,,-92.0,-213.0,92.0,,
,18.0,-2484.0,-373.0,,-47.0,-201.0,-116.0,,
,-679.0,-2215.0,-314.0,,-35.0,-177.0,-25.0,,
,-257.0,-2817.0,-13.0,,-30.0,-112.0,18.0,,
,371.0,-1713.0,-270.0,,-7.0,-96.0,-153.0,,
,724.0,-2835.0,-110.0,,72.0,-121.0,-29.0,,
,420.0,-1836.0,-107.0,,57.0,-137.0,-166.0,,
,259.0,-2793.0,13.0,,43.0,-95.0,68.0,,
,-169.0,-1920.0,314.0,,102.0,-21.0,-109.0,,
,-799.0,-1926.0,415.0,,66.0,-3.0,-205.0,,
,-556.0,-2664.0,474.0,,35.0,-43.0,-66.0,,
,-745.0,-1380.0,387.0,,83.0,-79.0,-206.0,,
,197.0,-2141.0,297.0,,90.0,-49.0,-97.0,,
,525.0,-2284.0,72.0,,80.0,7.0,-434.0,,
,307.0,-2732.0,-161.0,,121.0,80.0,-375.0,,
,758.0,-1692.0,-393.0,,172.0,91.0,-301.0,,
,597.0,-2665.0,62.0,,261.0,45.0,-426.0,,
,322.0,-2082.0,114.0,,291.0,26.0,-341.0,,
,-479.0,-1513.0,-109.0,,275.0,62.0,-504.0,,
,68.0,-2847.0,323.0,,333.0,116.0,-260.0,,
,465.0,-1226.0,136.0,,359.0,135.0,-362.0,,
,402.0,-2968.0,-286.0,,363.0,166.0,-426.0,,
,852.0,-1742.0,-370.0,,342.0,177.0,-336.0,,
,670.0,-2009.0,-69.0,,367.0,173.0,-384.0,,
,327.0,-2890.0,-191.0,,523.0,152.0,-186.0,,
,-375.0,-1505.0,-76.0,,544.0,126.0,-465.0,,
,-506.0,-2533.0,467.0,,500.0,152.0,-441.0,,
,-389.0,-2070.0,292.0,,498.0,152.0,-410.0,,
,39.0,-2881.0,223.0,,498.0,134.0,-502.0,,
,-404.0,-1080.0,538.0,,589.0,139.0,-491.0,,
,35.0,-2349.0,777.0,,618.0,165.0,-655.0,,
,878.0,-2323.0,630.0,,627.0,181.0,-412.0,,
,-235.0,-1175.0,776.0,,603.0,164.0,-509.0,,
,-243.0,-2757.0,1102.0,,634.0,124.0,-556.0,,
,-775.0,-662.0,978.0,,730.0,99.0,-611.0,,
,-826.0,-2214.0,736.0,,704.0,127.0,-633.0,,
,-699.0,-1654.0,527.0,,710.0,154.0,-410.0,,
,-322.0,-1809.0,121.0,,658.0,149.0,-681.0,,
,706.0,-1960.0,-394.0,,657.0,126.0,-576.0,,
,530.0,-1102.0,-600.0,,730.0,106.0,-576.0,,
,493.0,-2770.0,-55.0,,699.0,85.0,-537.0,,
,26.0,-991.0,485.0,,655.0,87.0,-504.0,,
,13.0,-2119.0,119.0,,609.0,76.0,-742.0,,
,-348.0,-1434.0,-305.0,,659.0,15.0,-583.0,,
,-886.0,-1764.0,-347.0,,709.0,-6.0,-692.0,,
,-763.0,-2468.0,188.0,,666.0,11.0,-618.0,,
,66.0,-1348.0,-25.0,,617.0,45.0,-716.0,,
,80.0,-2227.0,130.0,,605.0,64.0,-703.0,,
,-227.0,-1278.0,968.0,,726.0,42.0,-478.0,,
,-25.0,-2798.0,524.0,,784.0,-14.0,-742.0,,
,-39.0,-971.0,256.0,,643.0,-49.0,-678.0,,
,90.0,-2531.0,215.0,,553.0,-24.0,-787.0,,
,-881.0,-1725.0,438.0,,646.0,-42.0,-681.0,,
,-356.0,-1504.0,-93.0,,713.0,-80.0,-691.0,,
,100.0,-3385.0,-245.0,,635.0,-102.0,-905.0,,
,306.0,78.0,886.0,,567.0,-99.0,-696.0,,
,85.0,-3785.0,987.0,,620.0,-49.0,-776.0,,
,60.0,-5.0,350.0,,682.0,-35.0,-637.0,,
,892.0,-2262.0,-87.0,,594.0,-55.0,-848.0,,
,-9.0,-2505.0,107.0,,523.0,-88.0,-890.0,,
,-174.0,518.0,-247.0,,578.0,-125.0,-650.0,,
,-138.0,-3973.0,-411.0,,628.0,-160.0,-731.0,,
,412.0,161.0,240.0,,619.0,-154.0,-526.0,,
,437.0,-2805.0,252.0,,554.0,-127.0,-663.0,,
,238.0,-1617.0,-259.0,,480.0,-159.0,-485.0,,
,417.0,-997.0,-24.0,,440.0,-176.0,-522.0,,
,491.0,-2545.0,575.0,,475.0,-167.0,-740.0,,
,-238.0,-1121.0,390.0,,461.0,-148.0,-583.0,,
,-1147.0,-2642.0,-6.0,,415.0,-156.0,-715.0,,
,-404.0,-1029.0,151.0,,458.0,-203.0,-465.0,,
,-786.0,-1397.0,259.0,,482.0,-229.0,-642.0,,
,-237.0,-1778.0,-391.0,,470.0,-204.0,-705.0,,
,495.0,-1342.0,-522.0,,454.0,-152.0,-559.0,,
,922.0,-1302.0,-217.0,,440.0,-152.0,-727.0,,
,900.0,-2279.0,310.0,,427.0,-172.0,-604.0,,
,146.0,-734.0,138.0,,356.0,-199.0,-805.0,,
,-322.0,-2104.0,-96.0,,263.0,-232.0,-563.0,,
,-297.0,-1415.0,522.0,,248.0,-252.0,-497.0,,
,857.0,-752.0,-55.0,,279.0,-245.0,-668.0,,
,-39.0,-2213.0,-281.0,,317.0,-158.0,-578.0,,
,-150.0,-1292.0,80.0,,287.0,-100.0,-703.0,,
,402.0,-1684.0,67.0,,269.0,-160.0,-478.0,,
,241.0,-1169.0,-255.0,,337.0,-229.0,-709.0,,
,-184.0,-2386.0,-321.0,,313.0,-215.0,-774.0,,
,-498.0,-238.0,483.0,,248.0,-199.0,-663.0,,
,-191.0,-2533.0,387.0,,191.0,-236.0,-713.0,,
,-878.0,-1470.0,-273.0,,162.0,-257.0,-563.0,,
,-395.0,-1138.0,-284.0,,200.0,-260.0,-803.0,,
,75.0,-2581.0,184.0,,208.0,-243.0,-630.0,,
,730.0,-648.0,82.0,,208.0,-200.0,-622.0,,
,1290.0,-3200.0,-335.0,,166.0,-174.0,-705.0,,
,741.0,-600.0,151.0,,199.0,-169.0,-687.0,,
,-65.0,-2161.0,79.0,,267.0,-169.0,-750.0,,
,162.0,-1341.0,-256.0,,204.0,-191.0,-456.0,,
,730.0,-1623.0,124.0,,214.0,-240.0,-587.0,,
,-433.0,-2452.0,366.0,,273.0,-271.0,-548.0,,
,230.0,-886.0,325.0,,266.0,-242.0,-661.0,,
,880.0,-1518.0,-49.0,,227.0,-182.0,-687.0,,
,454.0,-1184.0,325.0,,229.0,-162.0,-533.0,,
,79.0,-1804.0,553.0,,267.0,-162.0,-857.0,,
,-426.0,-779.0,289.0,,353.0,-158.0,-698.0,,
,172.0,-2374.0,93.0,,400.0,-165.0,-737.0,,
,234.0,-294.0,-210.0,,311.0,-160.0,-711.0,,
,-670.0,-2316.0,500.0,,352.0,-177.0,-727.0,,
,-904.0,-1142.0,460.0,,433.0,-215.0,-811.0,,
,587.0,-1184.0,-62.0,,442.0,-212.0,-485.0,,
,553.0,-1915.0,-58.0,,384.0,-211.0,-631.0,,
,-90.0,420.0,58.0,,396.0,-227.0,-594.0,,
,143.0,-3067.0,49.0,,498.0,-198.0,-709.0,,
,-68.0,486.0,-327.0,,418.0,-171.0,-655.0,,
,458.0,-2154.0,142.0,,458.0,-201.0,-476.0,,
,-135.0,-1390.0,733.0,,508.0,-230.0,-753.0,,
,-433.0,-623.0,213.0,,484.0,-177.0,-593.0,,
,608.0,-2264.0,20.0,,499.0,-123.0,-674.0,,
,788.0,-1344.0,418.0,,484.0,-157.0,-537.0,,
,41.0,-1937.0,33.0,,565.0,-137.0,-506.0,,
,-236.0,-952.0,-110.0,,532.0,-71.0,-668.0,,
,22.0,-2890.0,-400.0,,498.0,-85.0,-417.0,,
,-315.0,-153.0,-131.0,,471.0,-110.0,-556.0,,
,-483.0,-2251.0,-216.0,,447.0,-115.0,-443.0,,
,-927.0,-1404.0,-552.0,,496.0,-85.0,-607.0,,
,-267.0,-1019.0,-3.0,,400.0,-56.0,-580.0,,
,592.0,-1400.0,-815.0,,361.0,-50.0,-339.0,,
,-241.0,-906.0,-127.0,,411.0,-28.0,-565.0,,
,-312.0,-2301.0,328.0,,473.0,-6.0,-445.0,,
,-35.0,-338.0,-361.0,,513.0,-5.0,-543.0,,
,96.0,-2370.0,-28.0,,487.0,1.0,-306.0,,
,-183.0,-140.0,-139.0,,448.0,18.0,-240.0,,
,-704.0,-1858.0,167.0,,386.0,5.0,-352.0,,
,-340.0,-436.0,-38.0,,383.0,-14.0,-145.0,,
,158.0,-1317.0,-259.0,,419.0,-29.0,-232.0,,
,279.0,-2303.0,16.0,,323.0,-52.0,-112.0,,
,88.0,290.0,626.0,,273.0,-23.0,-362.0,,
,248.0,-3065.0,920.0,,315.0,42.0,-315.0,,
,145.0,-64.0,-356.0,,285.0,82.0,-155.0,,
,-205.0,-2594.0,518.0,,321.0,106.0,-288.0,,
,-327.0,-945.0,526.0,,333.0,87.0,-158.0,,
,-718.0,-1158.0,-761.0,,338.0,65.0,-306.0,,
,-96.0,-2567.0,339.0,,370.0,112.0,-96.0,,
,176.0,-124.0,10.0,,317.0,126.0,-73.0,,
,-788.0,-3221.0,-546.0,,295.0,101.0,-136.0,,
,-115.0,-739.0,-328.0,,308.0,91.0,-51.0,,
,814.0,-1823.0,294.0,,301.0,111.0,-127.0,,
,-52.0,-991.0,519.0,,254.0,105.0,88.0,,
,-764.0,-2161.0,-37.0,,209.0,56.0,-127.0,,
,-640.0,-1317.0,-121.0,,206.0,63.0,-66.0,,
,-658.0,-102.0,-116.0,,263.0,74.0,24.0,,
,-143.0,-2991.0,18.0,,271.0,103.0,-57.0,,
,569.0,-157.0,-471.0,,230.0,164.0,-3.0,,
,305.0,-3282.0,-463.0,,212.0,206.0,-277.0,,
,622.0,-1141.0,370.0,,217.0,218.0,-22.0,,
,865.0,-1973.0,3.0,,270.0,202.0,24.0,,
,69.0,-2474.0,-786.0,,231.0,204.0,70.0,,
,23.0,-402.0,134.0,,200.0,199.0,133.0,,
,642.0,-3025.0,-276.0,,187.0,190.0,49.0,,
,511.0,-324.0,-512.0,,200.0,176.0,332.0,,
,274.0,-2865.0,-36.0,,185.0,167.0,83.0,,
,356.0,-988.0,-722.0,,89.0,172.0,158.0,,
,500.0,-1538.0,-476.0,,121.0,206.0,194.0,,
,729.0,-1940.0,-193.0,,183.0,303.0,234.0,,
,-168.0,-523.0,149.0,,263.0,353.0,330.0,,
,-270.0,-2838.0,-75.0,,229.0,300.0,-3.0,,
,-149.0,-403.0,-500.0,,173.0,263.0,179.0,,
,-567.0,-2606.0,-499.0,,192.0,287.0,72.0,,
,-152.0,-437.0,-377.0,,185.0,320.0,123.0,,
,-432.0,-1522.0,-581.0,,205.0,318.0,138.0,,
,-180.0,-1543.0,-342.0,,148.0,313.0,162.0,,
,-266.0,-455.0,-876.0,,131.0,330.0,511.0,,
,-915.0,-2114.0,-757.0,,146.0,353.0,290.0,,
,-669.0,294.0,108.0,,156.0,392.0,402.0,,
,-471.0,-2407.0,-848.0,,152.0,409.0,323.0,,
,-928.0,-284.0,-36.0,,135.0,414.0,380.0,,
,-1270.0,-1679.0,8.0,,192.0,431.0,504.0,,
,-537.0,-1012.0,-231.0,,177.0,418.0,260.0,,
,-420.0,-935.0,-116.0,,169.0,424.0,463.0,,
,-261.0,-2988.0,-663.0,,212.0,458.0,419.0,,
,-112.0,47.0,-304.0,,164.0,463.0,543.0,,
,-161.0,-2485.0,-280.0,,99.0,448.0,389.0,,
,26.0,-435.0,-213.0,,139.0,442.0,266.0,,
,-197.0,-1958.0,-523.0,,189.0,437.0,522.0,,
,126.0,-1470.0,39.0,,174.0,428.0,400.0,,
,20.0,-453.0,298.0,,173.0,403.0,528.0,,
,742.0,-2249.0,-406.0,,195.0,372.0,358.0,,
,1069.0,-353.0,-806.0,,241.0,354.0,487.0,,
,141.0,-2342.0,-485.0,,258.0,361.0,663.0,,
,772.0,-1062.0,-124.0,,235.0,400.0,480.0,,
,649.0,-2076.0,-579.0,,263.0,431.0,594.0,,
,-45.0,-1366.0,-335.0,,247.0,448.0,506.0,,
,280.0,-1338.0,-328.0,,252.0,437.0,720.0,,
,315.0,-2620.0,195.0,,300.0,392.0,694.0,,
,357.0,-232.0,311.0,,237.0,357.0,676.0,,
,565.0,-2265.0,243.0,,228.0,341.0,848.0,,
,217.0,-931.0,610.0,,247.0,336.0,753.0,,
,378.0,-1367.0,-165.0,,237.0,299.0,788.0,,
,882.0,-2027.0,-410.0,,229.0,256.0,491.0,,
,495.0,-452.0,-255.0,,221.0,252.0,607.0,,
,-185.0,-1960.0,-14.0,,246.0,259.0,724.0,,
,-432.0,-1258.0,-150.0,,231.0,247.0,657.0,,
,-219.0,-1780.0,-514.0,,250.0,188.0,733.0,,
,-630.0,-1183.0,-761.0,,214.0,139.0,558.0,,
,-651.0,-1311.0,-411.0,,196.0,112.0,800.0,,
,337.0,-2238.0,-116.0,,200.0,106.0,755.0,,
,-99.0,-313.0,-410.0,,194.0,103.0,807.0,,
,-1022.0,-2219.0,-111.0,,282.0,60.0,957.0,,
,-659.0,-1187.0,164.0,,161.0,63.0,962.0,,
,-453.0,-612.0,491.0,,63.0,81.0,1143.0,,
,-846.0,-2527.0,191.0,,152.0,73.0,781.0,,
,-1221.0,-396.0,-397.0,,197.0,47.0,907.0,,
,-319.0,-1949.0,-44.0,,127.0,52.0,953.0,,
,639.0,-1601.0,385.0,,29.0,59.0,848.0,,
,253.0,-1128.0,102.0,,80.0,-18.0,861.0,,
,410.0,-2037.0,-182.0,,81.0,-48.0,648.0,,
,171.0,-1026.0,-283.0,,73.0,-43.0,960.0,,
,-269.0,-2025.0,-147.0,,40.0,-70.0,835.0,,
,-443.0,-1142.0,72.0,,28.0,-89.0,825.0,,
,-862.0,-1252.0,-353.0,,95.0,-99.0,868.0,,
,-34.0,-1436.0,-400.0,,-4.0,-103.0,868.0,,
