sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,-602.0,203.0,-96.0,,112.0,102.0,-873.0,,
,-544.0,201.0,182.0,,-105.0,302.0,881.0,,
,-259.0,205.0,405.0,,-236.0,430.0,2765.0,,
,-213.0,150.0,518.0,,-22.0,214.0,3763.0,,
,-282.0,189.0,768.0,,172.0,-18.0,4142.0,,
,-205.0,112.0,498.0,,498.0,-29.0,4050.0,,
,-72.0,144.0,255.0,,340.0,67.0,3813.0,,
,91.0,92.0,-28.0,,39.0,37.0,3643.0,,
,132.0,82.0,-202.0,,12.0,20.0,2937.0,,
,185.0,82.0,-256.0,,-184.0,183.0,2560.0,,
,219.0,69.0,-192.0,,-89.0,353.0,1637.0,,
,177.0,109.0,-191.0,,159.0,402.0,-223.0,,
,138.0,58.0,18.0,,56.0,300.0,-3305.0,,
,198.0,91.0,464.0,,-108.0,102.0,-6655.0,,
,340.0,80.0,289.0,,-34.0,-4.0,-7479.0,,
,345.0,124.0,326.0,,286.0,43.0,-5635.0,,
,148.0,109.0,247.0,,594.0,77.0,-1779.0,,
,-51.0,121.0,-20.0,,335.0,28.0,1611.0,,
,-36.0,160.0,-318.0,,14.0,24.0,3222.0,,
,-17.0,137.0,-687.0,,-99.0,148.0,3885.0,,
,-131.0,181.0,-496.0,,-114.0,243.0,3861.0,,
,-247.0,171.0,-27.0,,146.0,161.0,3336.0,,
,-260.0,205.0,-72.0,,131.0,112.0,1411.0,,
,-176.0,166.0,-318.0,,73.0,243.0,-465.0,,
,-108.0,184.0,-95.0,,124.0,386.0,-1607.0,,
,-148.0,167.0,-93.0,,203.0,435.0,-1936.0,,
,57.0,150.0,-323.0,,565.0,426.0,-615.0,,
,341.0,199.0,-121.0,,702.0,331.0,711.0,,
,218.0,136.0,333.0,,424.0,138.0,1380.0,,
,189.0,180.0,299.0,,223.0,40.0,378.0,,
,374.0,164.0,361.0,,292.0,174.0,-1391.0,,
,515.0,169.0,283.0,,538.0,377.0,-2451.0,,
,584.0,165.0,237.0,,748.0,418.0,-2880.0,,
,475.0,136.0,424.0,,505.0,325.0,-1522.0,,
,222.0,140.0,160.0,,72.0,247.0,437.0,,
,113.0,91.0,53.0,,-31.0,179.0,1655.0,,
,-3.0,96.0,-318.0,,262.0,73.0,1783.0,,
,-272.0,78.0,-216.0,,532.0,43.0,1908.0,,
,-297.0,77.0,-73.0,,357.0,160.0,2294.0,,
,-298.0,66.0,-353.0,,244.0,309.0,1875.0,,
,-167.0,53.0,-298.0,,372.0,423.0,1951.0,,
,29.0,46.0,-305.0,,621.0,385.0,2073.0,,
,-78.0,42.0,-214.0,,773.0,123.0,1441.0,,
,-98.0,27.0,-108.0,,463.0,-73.0,-282.0,,
,-106.0,8.0,168.0,,198.0,-31.0,-2263.0,,
,-309.0,15.0,178.0,,300.0,145.0,-3198.0,,
,-467.0,-1.0,-51.0,,567.0,331.0,-3425.0,,
,-387.0,6.0,-128.0,,753.0,374.0,-1871.0,,
,-385.0,-10.0,-174.0,,538.0,219.0,-306.0,,
,-380.0,-9.0,-308.0,,195.0,-102.0,147.0,,
,-265.0,-3.0,-261.0,,331.0,-309.0,970.0,,
,-333.0,-36.0,-24.0,,650.0,-146.0,1531.0,,
,-78.0,-52.0,-134.0,,689.0,205.0,1542.0,,
,250.0,-51.0,-222.0,,567.0,490.0,1027.0,,
,290.0,-43.0,-76.0,,221.0,517.0,1162.0,,
,548.0,-49.0,166.0,,178.0,242.0,1688.0,,
,819.0,-33.0,345.0,,395.0,-88.0,1407.0,,
,801.0,20.0,638.0,,413.0,-204.0,620.0,,
,718.0,21.0,688.0,,488.0,-42.0,-820.0,,
,607.0,65.0,643.0,,218.0,160.0,-2147.0,,
,430.0,116.0,656.0,,177.0,285.0,-3449.0,,
,407.0,87.0,466.0,,557.0,417.0,-4088.0,,
,321.0,165.0,384.0,,575.0,376.0,-3105.0,,
,89.0,158.0,271.0,,409.0,157.0,-949.0,,
,51.0,176.0,118.0,,129.0,-34.0,2189.0,,
,-61.0,182.0,-282.0,,216.0,-96.0,4922.0,,
,-269.0,162.0,-429.0,,434.0,0.0,6612.0,,
,-124.0,201.0,-250.0,,96.0,221.0,5844.0,,
,-150.0,139.0,-158.0,,122.0,375.0,2717.0,,
,-467.0,213.0,-373.0,,558.0,210.0,-707.0,,
,-558.0,176.0,-728.0,,592.0,-57.0,-4063.0,,
,-745.0,197.0,-675.0,,513.0,-180.0,-5217.0,,
,-703.0,232.0,-292.0,,152.0,-173.0,-3401.0,,
,-395.0,189.0,111.0,,-31.0,-81.0,362.0,,
,-359.0,253.0,198.0,,426.0,51.0,3386.0,,
,-313.0,209.0,586.0,,593.0,81.0,3497.0,,
,-165.0,245.0,665.0,,330.0,-35.0,1633.0,,
,-79.0,206.0,346.0,,14.0,-104.0,-1740.0,,
,60.0,224.0,128.0,,95.0,-130.0,-4772.0,,
,227.0,214.0,-191.0,,284.0,-107.0,-6195.0,,
,283.0,173.0,-114.0,,392.0,-15.0,-4988.0,,
,407.0,232.0,-4.0,,622.0,165.0,-1498.0,,
,237.0,161.0,-3.0,,467.0,333.0,1818.0,,
,86.0,195.0,-326.0,,257.0,280.0,4299.0,,
,378.0,158.0,-261.0,,471.0,187.0,5299.0,,
,340.0,162.0,354.0,,916.0,202.0,4706.0,,
,42.0,163.0,288.0,,881.0,201.0,2363.0,,
,-160.0,141.0,-38.0,,209.0,64.0,-66.0,,
,-282.0,191.0,-22.0,,90.0,-67.0,-825.0,,
,-321.0,117.0,214.0,,500.0,-29.0,-1090.0,,
,-297.0,183.0,433.0,,699.0,80.0,-1036.0,,
,-379.0,132.0,416.0,,847.0,143.0,-1271.0,,
,-374.0,122.0,460.0,,738.0,119.0,-1402.0,,
,-4.0,155.0,670.0,,392.0,58.0,-585.0,,
,151.0,70.0,411.0,,343.0,77.0,328.0,,
,120.0,116.0,135.0,,488.0,185.0,1178.0,,
,183.0,73.0,90.0,,575.0,197.0,809.0,,
,146.0,83.0,-165.0,,594.0,178.0,-1256.0,,
,70.0,44.0,-356.0,,473.0,221.0,-3782.0,,
,25.0,65.0,-360.0,,474.0,144.0,-4316.0,,
,71.0,95.0,-281.0,,617.0,37.0,-2381.0,,
,32.0,34.0,-183.0,,530.0,38.0,-9.0,,
,-94.0,113.0,87.0,,363.0,54.0,2823.0,,
,-361.0,79.0,232.0,,235.0,73.0,4288.0,,
,-587.0,119.0,173.0,,169.0,137.0,3348.0,,
,-337.0,150.0,266.0,,364.0,186.0,1755.0,,
,-39.0,159.0,211.0,,276.0,95.0,402.0,,
,120.0,204.0,136.0,,40.0,-95.0,-389.0,,
,93.0,206.0,185.0,,331.0,-187.0,-918.0,,
,234.0,235.0,77.0,,446.0,-135.0,-1095.0,,
,518.0,217.0,-143.0,,385.0,26.0,-1908.0,,
,348.0,236.0,-340.0,,355.0,152.0,-2165.0,,
,216.0,206.0,-248.0,,173.0,131.0,-1232.0,,
,260.0,207.0,97.0,,102.0,27.0,-940.0,,
,458.0,210.0,114.0,,83.0,-32.0,-491.0,,
,436.0,197.0,25.0,,-16.0,18.0,-66.0,,
,204.0,203.0,159.0,,-98.0,77.0,166.0,,
,403.0,207.0,243.0,,-69.0,96.0,103.0,,
,376.0,219.0,369.0,,68.0,80.0,870.0,,
,35.0,188.0,334.0,,396.0,76.0,3591.0,,
,-147.0,197.0,286.0,,337.0,101.0,4783.0,,
,-237.0,190.0,34.0,,11.0,137.0,3981.0,,
,-270.0,194.0,-17.0,,29.0,149.0,2304.0,,
,-390.0,195.0,207.0,,222.0,138.0,-229.0,,
,-554.0,225.0,103.0,,338.0,223.0,-1823.0,,
,-516.0,189.0,41.0,,156.0,243.0,-1923.0,,
,-265.0,199.0,31.0,,-31.0,178.0,-1818.0,,
,-58.0,202.0,244.0,,-102.0,165.0,-2571.0,,
,-6.0,144.0,48.0,,-73.0,170.0,-2662.0,,
,63.0,189.0,-37.0,,3.0,186.0,-1818.0,,
,454.0,117.0,51.0,,120.0,197.0,-1223.0,,
,786.0,117.0,-10.0,,317.0,193.0,-764.0,,
,644.0,75.0,34.0,,133.0,112.0,-365.0,,
,482.0,50.0,-110.0,,-35.0,-20.0,114.0,,
,281.0,12.0,-10.0,,113.0,-66.0,-341.0,,
,25.0,-46.0,-112.0,,63.0,40.0,-781.0,,
,-157.0,-19.0,-155.0,,-97.0,159.0,-110.0,,
,-349.0,-95.0,-115.0,,-149.0,223.0,833.0,,
,-333.0,-35.0,15.0,,-7.0,278.0,1624.0,,
,-200.0,-69.0,170.0,,-25.0,278.0,2043.0,,
,-287.0,-50.0,174.0,,-125.0,266.0,3041.0,,
,-235.0,-37.0,319.0,,-71.0,272.0,3475.0,,
,87.0,-63.0,162.0,,-187.0,319.0,2575.0,,
,131.0,0.0,242.0,,-187.0,345.0,801.0,,
,163.0,-45.0,166.0,,-204.0,271.0,-715.0,,
,256.0,24.0,-147.0,,-143.0,177.0,-783.0,,
,280.0,4.0,-114.0,,205.0,141.0,-1685.0,,
,188.0,54.0,-289.0,,185.0,187.0,-2025.0,,
,-2.0,89.0,4.0,,-143.0,280.0,-1180.0,,
,-22.0,76.0,374.0,,-148.0,295.0,-1620.0,,
,-106.0,138.0,379.0,,31.0,206.0,-2017.0,,
,-319.0,89.0,749.0,,121.0,46.0,-1119.0,,
,-396.0,133.0,683.0,,114.0,-117.0,1127.0,,
,-149.0,133.0,621.0,,-177.0,-72.0,2568.0,,
,66.0,140.0,422.0,,-350.0,152.0,2270.0,,
,117.0,156.0,-64.0,,-260.0,303.0,1638.0,,
,13.0,165.0,-29.0,,-269.0,244.0,783.0,,
,41.0,180.0,-141.0,,-212.0,140.0,-718.0,,
,228.0,159.0,-280.0,,-98.0,73.0,-2396.0,,
,20.0,166.0,-332.0,,-284.0,-32.0,-1853.0,,
,-145.0,113.0,6.0,,-459.0,-32.0,92.0,,
,-266.0,113.0,146.0,,-202.0,-28.0,1703.0,,
,-400.0,81.0,-39.0,,-16.0,-116.0,3196.0,,
,-513.0,75.0,214.0,,-168.0,-118.0,3913.0,,
,-665.0,66.0,415.0,,-325.0,42.0,3146.0,,
,-470.0,30.0,356.0,,-214.0,181.0,465.0,,
,-131.0,42.0,276.0,,-296.0,59.0,-1958.0,,
,79.0,-18.0,509.0,,-626.0,-120.0,-3525.0,,
,286.0,2.0,280.0,,-634.0,-155.0,-5260.0,,
,654.0,-8.0,86.0,,-438.0,-126.0,-6243.0,,
,1043.0,-5.0,355.0,,-207.0,-144.0,-6511.0,,
,1298.0,9.0,26.0,,-361.0,-191.0,-5038.0,,
,1130.0,-34.0,-268.0,,-580.0,-155.0,-1293.0,,
,863.0,32.0,75.0,,-573.0,-104.0,3268.0,,
,879.0,20.0,-54.0,,-419.0,-42.0,6792.0,,
,604.0,37.0,-174.0,,-278.0,26.0,8421.0,,
,205.0,69.0,281.0,,-491.0,48.0,9107.0,,
,-131.0,26.0,255.0,,-534.0,81.0,7911.0,,
,-563.0,52.0,204.0,,-581.0,124.0,3859.0,,
,-868.0,27.0,-43.0,,-695.0,81.0,-1614.0,,
,-988.0,43.0,-158.0,,-675.0,-50.0,-5605.0,,
,-1040.0,44.0,65.0,,-448.0,-151.0,-7327.0,,
,-1044.0,32.0,44.0,,-335.0,-180.0,-8144.0,,
,-823.0,35.0,38.0,,-517.0,-126.0,-7054.0,,
,-372.0,11.0,-65.0,,-379.0,21.0,-3846.0,,
,143.0,20.0,2.0,,-204.0,185.0,279.0,,
,517.0,-20.0,-23.0,,-194.0,235.0,3843.0,,
,750.0,-20.0,107.0,,-358.0,101.0,7076.0,,
,934.0,-49.0,373.0,,-296.0,-68.0,9426.0,,
,942.0,-53.0,226.0,,-269.0,-141.0,7326.0,,
,841.0,-60.0,24.0,,-490.0,-129.0,2559.0,,
,850.0,-64.0,-48.0,,-315.0,-63.0,-1819.0,,
,778.0,-75.0,162.0,,-307.0,61.0,-4598.0,,
,445.0,-101.0,150.0,,-296.0,101.0,-5779.0,,
,201.0,-64.0,88.0,,-149.0,-68.0,-7241.0,,
,34.0,-123.0,307.0,,-149.0,-184.0,-7509.0,,
,-145.0,-61.0,157.0,,-332.0,-155.0,-5859.0,,
,-121.0,-105.0,-27.0,,-541.0,-134.0,-3159.0,,
,-19.0,-98.0,-287.0,,-440.0,-76.0,110.0,,
,-24.0,-47.0,-425.0,,-349.0,7.0,3874.0,,
,-3.0,-105.0,-469.0,,-268.0,53.0,7560.0,,
,149.0,-27.0,-762.0,,-357.0,95.0,8748.0,,
,158.0,-69.0,-459.0,,-419.0,87.0,7996.0,,
,-83.0,-4.0,-221.0,,-372.0,13.0,6402.0,,
,-370.0,-23.0,-379.0,,-373.0,-16.0,3366.0,,
,-498.0,-35.0,-232.0,,-444.0,-15.0,-1287.0,,
,-488.0,13.0,65.0,,-454.0,-6.0,-5768.0,,
,-532.0,-36.0,264.0,,-246.0,18.0,-7948.0,,
,-384.0,37.0,173.0,,-373.0,18.0,-8294.0,,
,-147.0,14.0,51.0,,-657.0,17.0,-6152.0,,
,-195.0,48.0,-23.0,,-838.0,-31.0,-3457.0,,
,-226.0,49.0,64.0,,-642.0,-105.0,-1969.0,,
,-84.0,22.0,289.0,,-373.0,-168.0,-112.0,,
,124.0,26.0,164.0,,-441.0,-188.0,1250.0,,
,347.0,3.0,156.0,,-430.0,-127.0,2547.0,,
,371.0,0.0,303.0,,-274.0,-125.0,3505.0,,
,239.0,-77.0,249.0,,-45.0,-226.0,4103.0,,
,443.0,-81.0,-51.0,,-22.0,-226.0,4469.0,,
,426.0,-122.0,-376.0,,-255.0,-90.0,3220.0,,
,-22.0,-163.0,-110.0,,-431.0,-42.0,2315.0,,
,-4.0,-170.0,64.0,,-306.0,-28.0,2165.0,,
,34.0,-228.0,-15.0,,-229.0,81.0,1843.0,,
,-4.0,-245.0,162.0,,-369.0,90.0,-314.0,,
,46.0,-272.0,-57.0,,-648.0,-140.0,-4342.0,,
,-57.0,-263.0,-449.0,,-704.0,-386.0,-7261.0,,
,-45.0,-254.0,-451.0,,-343.0,-475.0,-8959.0,,
,47.0,-267.0,-352.0,,-116.0,-422.0,-8698.0,,
,-110.0,-232.0,-251.0,,-31.0,-255.0,-5604.0,,
,-389.0,-229.0,-334.0,,-196.0,-90.0,-766.0,,
,-242.0,-214.0,-346.0,,-341.0,4.0,3331.0,,
,-27.0,-188.0,-357.0,,-313.0,-10.0,6123.0,,
,-53.0,-182.0,-454.0,,-279.0,-108.0,8658.0,,
,-239.0,-173.0,-107.0,,-225.0,-202.0,8754.0,,
,-407.0,-192.0,-217.0,,-469.0,-264.0,6308.0,,
,-372.0,-191.0,-423.0,,-590.0,-218.0,1722.0,,
,-377.0,-206.0,-50.0,,-437.0,-81.0,-3471.0,,
,-455.0,-203.0,-191.0,,-351.0,-23.0,-6522.0,,
,-438.0,-191.0,-484.0,,-194.0,-146.0,-7721.0,,
,-44.0,-194.0,-446.0,,-166.0,-271.0,-6590.0,,
,329.0,-164.0,-387.0,,-509.0,-317.0,-4088.0,,
,474.0,-154.0,-284.0,,-606.0,-389.0,-1019.0,,
,660.0,-128.0,-55.0,,-266.0,-368.0,1091.0,,
,836.0,-122.0,-110.0,,-107.0,-216.0,981.0,,
,1179.0,-116.0,-272.0,,-217.0,-123.0,1657.0,,
,1288.0,-92.0,-72.0,,-322.0,-166.0,3299.0,,
,1001.0,-107.0,0.0,,-335.0,-219.0,3638.0,,
,727.0,-87.0,30.0,,-248.0,-240.0,2315.0,,
,381.0,-83.0,-69.0,,-47.0,-285.0,1468.0,,
,-38.0,-92.0,-291.0,,-127.0,-257.0,1134.0,,
,-541.0,-57.0,-512.0,,-306.0,-172.0,219.0,,
,-960.0,-81.0,-660.0,,-100.0,-195.0,-554.0,,
,-1091.0,-85.0,-500.0,,-81.0,-353.0,-1690.0,,
,-1004.0,-74.0,-474.0,,-325.0,-445.0,-2518.0,,
,-900.0,-83.0,-342.0,,-321.0,-433.0,-3712.0,,
,-810.0,-50.0,116.0,,-79.0,-411.0,-4650.0,,
,-394.0,-62.0,181.0,,-27.0,-275.0,-3272.0,,
,-59.0,-41.0,-78.0,,-233.0,-147.0,-1051.0,,
,-2.0,-30.0,245.0,,-258.0,-220.0,1164.0,,
,-84.0,-34.0,393.0,,5.0,-335.0,2278.0,,
,-89.0,-7.0,238.0,,87.0,-364.0,3479.0,,
,333.0,-23.0,491.0,,-194.0,-403.0,5247.0,,
,606.0,-26.0,435.0,,-252.0,-431.0,4778.0,,
,557.0,-50.0,48.0,,-81.0,-365.0,2370.0,,
,409.0,-74.0,-295.0,,-17.0,-260.0,-831.0,,
,271.0,-93.0,-115.0,,-181.0,-215.0,-3388.0,,
,141.0,-97.0,10.0,,-451.0,-270.0,-4951.0,,
,-202.0,-101.0,-252.0,,-298.0,-374.0,-5289.0,,
,-431.0,-107.0,-141.0,,1.0,-515.0,-4048.0,,
,-322.0,-120.0,-220.0,,-112.0,-587.0,-3216.0,,
,-130.0,-118.0,-473.0,,-244.0,-498.0,-2808.0,,
,-106.0,-118.0,-434.0,,-191.0,-331.0,-1522.0,,
,-175.0,-116.0,-169.0,,-150.0,-181.0,1934.0,,
,-97.0,-58.0,80.0,,-129.0,-120.0,5450.0,,
,-2.0,-46.0,-4.0,,-258.0,-184.0,6213.0,,
,-98.0,11.0,-71.0,,-216.0,-302.0,5012.0,,
,-202.0,31.0,40.0,,-85.0,-313.0,2608.0,,
,-234.0,65.0,93.0,,-162.0,-244.0,1152.0,,
,-100.0,69.0,37.0,,-232.0,-219.0,310.0,,
,24.0,37.0,-27.0,,-328.0,-241.0,-761.0,,
,-226.0,64.0,-60.0,,-448.0,-253.0,-2233.0,,
,-242.0,-9.0,-199.0,,-317.0,-317.0,-4443.0,,
,-31.0,2.0,-325.0,,-89.0,-450.0,-5009.0,,
,6.0,-44.0,-258.0,,-245.0,-549.0,-4101.0,,
,-104.0,-53.0,-148.0,,-383.0,-542.0,-1614.0,,
,-272.0,-70.0,-31.0,,-329.0,-367.0,916.0,,
,33.0,-116.0,41.0,,-287.0,-228.0,1757.0,,
,434.0,-94.0,139.0,,-281.0,-208.0,2629.0,,
,549.0,-178.0,153.0,,-394.0,-185.0,3020.0,,
,466.0,-133.0,-80.0,,-399.0,-157.0,2856.0,,
,477.0,-201.0,3.0,,-263.0,-191.0,1574.0,,
,582.0,-198.0,19.0,,-212.0,-320.0,-306.0,,
,341.0,-178.0,-192.0,,-410.0,-363.0,-1310.0,,
,148.0,-210.0,-27.0,,-629.0,-296.0,-2054.0,,
,83.0,-147.0,-24.0,,-654.0,-252.0,-2812.0,,
,216.0,-166.0,-169.0,,-466.0,-284.0,-3412.0,,
,267.0,-108.0,-107.0,,-329.0,-334.0,-1827.0,,
,-36.0,-149.0,-25.0,,-269.0,-394.0,798.0,,
,-251.0,-88.0,155.0,,-87.0,-486.0,1928.0,,
,-134.0,-98.0,35.0,,-215.0,-450.0,1960.0,,
,-39.0,-137.0,-266.0,,-353.0,-265.0,646.0,,
,-349.0,-100.0,-351.0,,-111.0,-51.0,-794.0,,
,-406.0,-185.0,-570.0,,-115.0,63.0,-1685.0,,
,-237.0,-185.0,-656.0,,-390.0,11.0,-1376.0,,
,-144.0,-233.0,-527.0,,-610.0,-213.0,147.0,,
,-164.0,-225.0,-351.0,,-426.0,-402.0,1228.0,,
,-206.0,-243.0,-266.0,,-15.0,-339.0,1372.0,,
,-65.0,-241.0,-169.0,,-247.0,-247.0,561.0,,
,-92.0,-253.0,279.0,,-398.0,-216.0,779.0,,
,-289.0,-261.0,422.0,,-193.0,-140.0,1082.0,,
,-537.0,-194.0,157.0,,-129.0,-179.0,-79.0,,
,-485.0,-216.0,136.0,,-143.0,-419.0,-1463.0,,
,-257.0,-157.0,347.0,,-296.0,-576.0,-1797.0,,
,-69.0,-148.0,514.0,,-128.0,-448.0,-485.0,,
,252.0,-95.0,429.0,,41.0,-202.0,221.0,,
,387.0,-71.0,148.0,,-135.0,-28.0,920.0,,
,722.0,-20.0,-68.0,,-410.0,-4.0,2013.0,,
,1053.0,34.0,-93.0,,-530.0,-97.0,2352.0,,
,961.0,29.0,-55.0,,-300.0,-192.0,2204.0,,
,1133.0,108.0,-131.0,,-108.0,-250.0,925.0,,
,1007.0,89.0,-177.0,,-117.0,-258.0,-299.0,,
,382.0,161.0,-213.0,,-35.0,-226.0,-1742.0,,
,-108.0,148.0,-62.0,,139.0,-224.0,-3178.0,,
,-548.0,155.0,62.0,,143.0,-295.0,-3874.0,,
,-814.0,176.0,-60.0,,94.0,-442.0,-3824.0,,
,-988.0,147.0,-289.0,,-42.0,-564.0,-1759.0,,
,-1230.0,165.0,-436.0,,-196.0,-611.0,683.0,,
,-1399.0,108.0,-227.0,,-259.0,-571.0,2462.0,,
,-1238.0,121.0,-69.0,,-300.0,-436.0,2923.0,,
,-951.0,42.0,91.0,,-156.0,-299.0,2250.0,,
,-612.0,47.0,336.0,,-150.0,-236.0,1276.0,,
,-169.0,10.0,566.0,,-156.0,-257.0,-38.0,,
,58.0,-40.0,294.0,,56.0,-267.0,101.0,,
,374.0,-15.0,-47.0,,150.0,-260.0,611.0,,
,476.0,-70.0,-35.0,,175.0,-239.0,585.0,,
,301.0,-48.0,-258.0,,0.0,-196.0,-22.0,,
,376.0,-70.0,-567.0,,-139.0,-194.0,-1428.0,,
,250.0,-44.0,-681.0,,-52.0,-183.0,-1880.0,,
,-199.0,-29.0,-510.0,,-69.0,-189.0,-1932.0,,
,-531.0,-23.0,-411.0,,-55.0,-322.0,-1683.0,,
,-495.0,7.0,-152.0,,-374.0,-468.0,-1452.0,,
,-319.0,19.0,-5.0,,-485.0,-504.0,-1561.0,,
,-178.0,22.0,-5.0,,-206.0,-439.0,-1176.0,,
,112.0,45.0,-269.0,,-183.0,-323.0,-633.0,,
,404.0,40.0,-518.0,,37.0,-260.0,1409.0,,
,486.0,58.0,-164.0,,-105.0,-216.0,4164.0,,
,435.0,68.0,28.0,,-266.0,-215.0,5875.0,,
,430.0,45.0,311.0,,-133.0,-278.0,5703.0,,
,535.0,98.0,538.0,,-131.0,-300.0,3139.0,,
,805.0,49.0,529.0,,114.0,-294.0,48.0,,
,895.0,74.0,398.0,,160.0,-312.0,-2701.0,,
,559.0,50.0,187.0,,100.0,-384.0,-4231.0,,
,382.0,34.0,-87.0,,-43.0,-413.0,-4730.0,,
,260.0,17.0,-550.0,,-390.0,-402.0,-4554.0,,
,-76.0,-18.0,-707.0,,-340.0,-368.0,-3436.0,,
,-454.0,-27.0,-658.0,,-121.0,-264.0,-1851.0,,
,-815.0,-82.0,-797.0,,-57.0,-189.0,343.0,,
,-872.0,-55.0,-744.0,,-89.0,-207.0,2010.0,,
,-681.0,-126.0,-498.0,,-79.0,-297.0,3322.0,,
,-458.0,-114.0,-525.0,,123.0,-367.0,4231.0,,
,-258.0,-154.0,-553.0,,46.0,-311.0,4377.0,,
,69.0,-145.0,-252.0,,86.0,-171.0,3712.0,,
,251.0,-175.0,24.0,,251.0,-171.0,1263.0,,
,150.0,-174.0,-219.0,,50.0,-262.0,-1387.0,,
,383.0,-153.0,-294.0,,-22.0,-308.0,-3798.0,,
,638.0,-237.0,-186.0,,-268.0,-355.0,-5572.0,,
,795.0,-161.0,-130.0,,-383.0,-341.0,-5657.0,,
,895.0,-281.0,-10.0,,-164.0,-311.0,-3959.0,,
,532.0,-216.0,-129.0,,-39.0,-345.0,-522.0,,
,228.0,-262.0,-105.0,,-20.0,-379.0,2568.0,,
,28.0,-278.0,-93.0,,-35.0,-369.0,4728.0,,
,-422.0,-204.0,65.0,,-95.0,-331.0,5374.0,,
,-676.0,-281.0,129.0,,-236.0,-296.0,4488.0,,
,-667.0,-161.0,193.0,,-2.0,-260.0,3235.0,,
,-625.0,-234.0,525.0,,207.0,-132.0,1300.0,,
,-487.0,-146.0,335.0,,29.0,26.0,-533.0,,
,-323.0,-170.0,243.0,,-346.0,6.0,-2605.0,,
,-149.0,-163.0,132.0,,-242.0,-152.0,-4626.0,,
,192.0,-110.0,-410.0,,216.0,-282.0,-6016.0,,
,436.0,-183.0,-672.0,,123.0,-278.0,-6199.0,,
,332.0,-78.0,-673.0,,-184.0,-130.0,-4055.0,,
,174.0,-150.0,-480.0,,-275.0,-40.0,-1217.0,,
,15.0,-66.0,-180.0,,22.0,-125.0,1818.0,,
,-205.0,-103.0,-3.0,,250.0,-241.0,4238.0,,
,-379.0,-81.0,211.0,,213.0,-258.0,5591.0,,
,-438.0,-37.0,325.0,,54.0,-202.0,6008.0,,
,-280.0,-86.0,249.0,,-336.0,-194.0,4565.0,,
,0.0,14.0,285.0,,-482.0,-230.0,2427.0,,
,16.0,-55.0,239.0,,25.0,-135.0,-519.0,,
,-29.0,-5.0,17.0,,438.0,53.0,-3336.0,,
,281.0,-54.0,-62.0,,-13.0,90.0,-4748.0,,
,400.0,-42.0,-131.0,,-651.0,-18.0,-4353.0,,
,184.0,-50.0,-73.0,,-344.0,-125.0,-1799.0,,
,7.0,-114.0,-72.0,,475.0,-169.0,347.0,,
,0.0,-108.0,-319.0,,631.0,-67.0,1308.0,,
,92.0,-193.0,-245.0,,124.0,103.0,875.0,,
,-118.0,-170.0,-45.0,,-501.0,180.0,-328.0,,
,-183.0,-261.0,-183.0,,-398.0,165.0,-1012.0,,
,247.0,-246.0,-493.0,,-61.0,81.0,-1487.0,,
,477.0,-272.0,-503.0,,-45.0,-42.0,-1256.0,,
,477.0,-281.0,-426.0,,-138.0,-73.0,-853.0,,
,304.0,-262.0,-377.0,,-260.0,6.0,-46.0,,
,102.0,-316.0,-181.0,,65.0,112.0,1265.0,,
,252.0,-263.0,-160.0,,334.0,199.0,2847.0,,
,97.0,-301.0,-226.0,,349.0,230.0,4371.0,,
,-295.0,-270.0,-261.0,,167.0,183.0,4247.0,,
,-369.0,-309.0,-177.0,,-114.0,47.0,2756.0,,
,-299.0,-258.0,-161.0,,-37.0,13.0,192.0,,
,-483.0,-251.0,-181.0,,254.0,196.0,-2668.0,,
,-955.0,-262.0,-67.0,,225.0,359.0,-5212.0,,
,-1088.0,-159.0,-67.0,,-153.0,305.0,-6895.0,,
,-820.0,-211.0,-56.0,,-89.0,144.0,-6248.0,,
,-650.0,-104.0,-119.0,,239.0,95.0,-3948.0,,
,-589.0,-106.0,-387.0,,394.0,161.0,-417.0,,
,-177.0,-88.0,-584.0,,306.0,235.0,2932.0,,
,329.0,-22.0,-428.0,,56.0,261.0,5132.0,,
,609.0,-55.0,-244.0,,-91.0,324.0,6555.0,,
,595.0,-9.0,-214.0,,-64.0,389.0,6359.0,,
,608.0,-42.0,-118.0,,247.0,366.0,4848.0,,
,1004.0,-9.0,113.0,,240.0,320.0,1681.0,,
,1030.0,-19.0,375.0,,206.0,296.0,-2091.0,,
,727.0,-18.0,224.0,,152.0,319.0,-5047.0,,
,340.0,7.0,19.0,,-232.0,359.0,-6618.0,,
,-4.0,-17.0,48.0,,41.0,363.0,-5907.0,,
,-209.0,13.0,157.0,,523.0,314.0,-4255.0,,
,-629.0,-13.0,-86.0,,498.0,242.0,-1967.0,,
,-938.0,-13.0,-159.0,,30.0,153.0,474.0,,
,-909.0,-17.0,118.0,,-131.0,131.0,2625.0,,
,-729.0,-30.0,-137.0,,225.0,241.0,4423.0,,
,-521.0,15.0,-92.0,,469.0,361.0,5022.0,,
,-252.0,14.0,-224.0,,285.0,429.0,4615.0,,
,-52.0,23.0,-440.0,,-321.0,440.0,2573.0,,
,239.0,14.0,-444.0,,-232.0,456.0,-9.0,,
,610.0,15.0,-667.0,,409.0,453.0,-2060.0,,
,672.0,32.0,-272.0,,644.0,348.0,-3222.0,,
